Date,Area,GEN,AGG,CNT
202003,서울 서초구,2,3,289
202003,서울 서초구,2,4,133
202003,서울 서초구,2,5,92
202003,서울 강남구,1,0,121
202003,서울 강남구,1,1,100
202003,서울 강남구,1,2,71
202003,서울 강남구,1,3,223
202003,서울 강남구,1,4,120
202003,서울 강남구,1,5,67
202003,서울 강남구,2,0,111
202003,서울 강남구,2,1,91
202003,서울 강남구,2,2,58
202003,서울 강남구,2,3,376
202003,서울 강남구,2,4,179
202003,서울 강남구,2,5,61
202003,서울 송파구,1,0,230
202003,서울 송파구,1,1,119
202003,서울 송파구,1,2,72
202003,서울 송파구,1,3,311
202003,서울 송파구,1,4,124
202003,서울 송파구,1,5,131
202003,서울 송파구,2,0,216
202003,서울 송파구,2,1,123
202003,서울 송파구,2,2,68
202003,서울 송파구,2,3,491
202003,서울 송파구,2,4,186
202003,서울 송파구,2,5,88
202003,서울 강동구,1,0,157
202003,서울 강동구,1,1,113
202003,서울 강동구,1,2,67
202003,서울 강동구,1,3,254
202003,서울 강동구,1,4,126
202003,서울 강동구,1,5,107
202003,서울 강동구,2,0,173
202003,서울 강동구,2,1,122
202003,서울 강동구,2,2,68
202003,서울 강동구,2,3,318
202003,서울 강동구,2,4,168
202003,서울 강동구,2,5,86
202004,서울 종로구,1,0,35
202004,서울 종로구,1,1,17
202004,서울 종로구,1,2,9
202004,서울 종로구,1,3,66
202004,서울 종로구,1,4,30
202004,서울 종로구,1,5,16
202004,서울 종로구,2,0,35
202004,서울 종로구,2,1,16
202004,서울 종로구,2,2,17
202004,서울 종로구,2,3,86
202004,서울 종로구,2,4,34
202004,서울 종로구,2,5,18
202004,서울 중구,1,0,59
202004,서울 중구,1,1,16
202004,서울 중구,1,2,7
202004,서울 중구,1,3,45
202004,서울 중구,1,4,24
202004,서울 중구,1,5,28
202004,서울 중구,2,0,49
202004,서울 중구,2,1,16
202004,서울 중구,2,2,8
202004,서울 중구,2,3,77
202004,서울 중구,2,4,27
202004,서울 중구,2,5,20
202004,서울 용산구,1,0,71
202004,서울 용산구,1,1,27
202004,서울 용산구,1,2,16
202004,서울 용산구,1,3,99
202004,서울 용산구,1,4,46
202004,서울 용산구,1,5,48
202004,서울 용산구,2,0,57
202004,서울 용산구,2,1,30
202004,서울 용산구,2,2,13
202004,서울 용산구,2,3,150
202004,서울 용산구,2,4,60
202004,서울 용산구,2,5,39
202004,서울 성동구,1,0,152
202004,서울 성동구,1,1,74
202004,서울 성동구,1,2,24
202004,서울 성동구,1,3,139
202004,서울 성동구,1,4,47
202004,서울 성동구,1,5,49
202004,서울 성동구,2,0,125
202004,서울 성동구,2,1,58
202004,서울 성동구,2,2,30
202004,서울 성동구,2,3,226
202004,서울 성동구,2,4,105
202004,서울 성동구,2,5,40
202004,서울 광진구,1,0,109
202004,서울 광진구,1,1,56
202004,서울 광진구,1,2,29
202004,서울 광진구,1,3,163
202004,서울 광진구,1,4,74
202004,서울 광진구,1,5,60
202004,서울 광진구,2,0,106
202004,서울 광진구,2,1,60
202004,서울 광진구,2,2,29
202004,서울 광진구,2,3,259
202004,서울 광진구,2,4,96
202004,서울 광진구,2,5,47
202004,서울 동대문구,1,0,100
202004,서울 동대문구,1,1,65
202004,서울 동대문구,1,2,44
202004,서울 동대문구,1,3,149
202004,서울 동대문구,1,4,65
202004,서울 동대문구,1,5,54
202004,서울 동대문구,2,0,109
202004,서울 동대문구,2,1,58
202004,서울 동대문구,2,2,34
202004,서울 동대문구,2,3,230
202004,서울 동대문구,2,4,80
202004,서울 동대문구,2,5,54
202004,서울 중랑구,1,0,148
202004,서울 중랑구,1,1,63
202004,서울 중랑구,1,2,32
202004,서울 중랑구,1,3,100
202004,서울 중랑구,1,4,62
202004,서울 중랑구,1,5,50
202004,서울 중랑구,2,0,125
202004,서울 중랑구,2,1,85
202004,서울 중랑구,2,2,31
202004,서울 중랑구,2,3,206
202004,서울 중랑구,2,4,79
202004,서울 중랑구,2,5,53
202004,서울 성북구,1,0,160
202004,서울 성북구,1,1,122
202004,서울 성북구,1,2,41
202004,서울 성북구,1,3,163
202004,서울 성북구,1,4,81
202004,서울 성북구,1,5,71
202004,서울 성북구,2,0,161
202004,서울 성북구,2,1,101
202004,서울 성북구,2,2,47
202004,서울 성북구,2,3,213
202004,서울 성북구,2,4,106
202004,서울 성북구,2,5,64
202004,서울 강북구,1,0,91
202004,서울 강북구,1,1,56
202004,서울 강북구,1,2,36
202004,서울 강북구,1,3,130
202004,서울 강북구,1,4,76
202004,서울 강북구,1,5,53
202004,서울 강북구,2,0,72
202004,서울 강북구,2,1,59
202004,서울 강북구,2,2,27
202004,서울 강북구,2,3,157
202004,서울 강북구,2,4,95
202004,서울 강북구,2,5,66
202004,서울 도봉구,1,0,80
202004,서울 도봉구,1,1,58
202004,서울 도봉구,1,2,33
202004,서울 도봉구,1,3,88
202004,서울 도봉구,1,4,41
202004,서울 도봉구,1,5,48
202004,서울 도봉구,2,0,74
202004,서울 도봉구,2,1,55
202004,서울 도봉구,2,2,29
202004,서울 도봉구,2,3,122
202004,서울 도봉구,2,4,69
202004,서울 도봉구,2,5,27
202004,서울 노원구,1,0,150
202004,서울 노원구,1,1,85
202004,서울 노원구,1,2,44
202004,서울 노원구,1,3,172
202004,서울 노원구,1,4,104
202004,서울 노원구,1,5,88
202004,서울 노원구,2,0,120
202004,서울 노원구,2,1,94
202004,서울 노원구,2,2,49
202004,서울 노원구,2,3,198
202004,서울 노원구,2,4,128
202004,서울 노원구,2,5,71
202004,서울 은평구,1,0,168
202004,서울 은평구,1,1,98
202004,서울 은평구,1,2,55
202004,서울 은평구,1,3,232
202004,서울 은평구,1,4,119
202004,서울 은평구,1,5,116
202004,서울 은평구,2,0,174
202004,서울 은평구,2,1,87
202004,서울 은평구,2,2,65
202004,서울 은평구,2,3,359
202004,서울 은평구,2,4,206
202004,서울 은평구,2,5,142
202004,서울 서대문구,1,0,143
202004,서울 서대문구,1,1,78
202004,서울 서대문구,1,2,40
202004,서울 서대문구,1,3,154
202004,서울 서대문구,1,4,72
202004,서울 서대문구,1,5,76
202004,서울 서대문구,2,0,134
202004,서울 서대문구,2,1,71
202004,서울 서대문구,2,2,39
202004,서울 서대문구,2,3,227
202004,서울 서대문구,2,4,121
202004,서울 서대문구,2,5,71
202004,서울 마포구,1,0,149
202004,서울 마포구,1,1,49
202004,서울 마포구,1,2,30
202004,서울 마포구,1,3,193
202004,서울 마포구,1,4,83
202004,서울 마포구,1,5,49
202004,서울 마포구,2,0,117
202004,서울 마포구,2,1,72
202004,서울 마포구,2,2,34
202004,서울 마포구,2,3,334
202004,서울 마포구,2,4,100
202004,서울 마포구,2,5,38
202004,서울 양천구,1,0,148
202004,서울 양천구,1,1,92
202004,서울 양천구,1,2,76
202004,서울 양천구,1,3,191
202004,서울 양천구,1,4,112
202004,서울 양천구,1,5,88
202004,서울 양천구,2,0,130
202004,서울 양천구,2,1,100
202004,서울 양천구,2,2,58
202004,서울 양천구,2,3,277
202004,서울 양천구,2,4,172
202004,서울 양천구,2,5,80
202004,서울 강서구,1,0,211
202004,서울 강서구,1,1,108
202004,서울 강서구,1,2,55
202004,서울 강서구,1,3,232
202004,서울 강서구,1,4,170
202004,서울 강서구,1,5,131
202004,서울 강서구,2,0,171
202004,서울 강서구,2,1,107
202004,서울 강서구,2,2,71
202004,서울 강서구,2,3,394
202004,서울 강서구,2,4,199
202004,서울 강서구,2,5,127
202004,서울 구로구,1,0,160
202004,서울 구로구,1,1,52
202004,서울 구로구,1,2,30
202004,서울 구로구,1,3,159
202004,서울 구로구,1,4,71
202004,서울 구로구,1,5,46
202004,서울 구로구,2,0,152
202004,서울 구로구,2,1,53
202004,서울 구로구,2,2,37
202004,서울 구로구,2,3,225
202004,서울 구로구,2,4,97
202004,서울 구로구,2,5,64
202004,서울 금천구,1,0,63
202004,서울 금천구,1,1,37
202004,서울 금천구,1,2,16
202004,서울 금천구,1,3,100
202004,서울 금천구,1,4,55
202004,서울 금천구,1,5,39
202004,서울 금천구,2,0,60
202004,서울 금천구,2,1,38
202004,서울 금천구,2,2,20
202004,서울 금천구,2,3,137
202004,서울 금천구,2,4,61
202004,서울 금천구,2,5,30
202004,서울 영등포구,1,0,146
202004,서울 영등포구,1,1,67
202004,서울 영등포구,1,2,31
202004,서울 영등포구,1,3,176
202004,서울 영등포구,1,4,84
202004,서울 영등포구,1,5,58
202004,서울 영등포구,2,0,144
202004,서울 영등포구,2,1,59
202004,서울 영등포구,2,2,21
202004,서울 영등포구,2,3,245
202004,서울 영등포구,2,4,90
202004,서울 영등포구,2,5,55
202004,서울 동작구,1,0,166
202004,서울 동작구,1,1,78
202004,서울 동작구,1,2,38
202004,서울 동작구,1,3,216
202004,서울 동작구,1,4,58
202004,서울 동작구,1,5,64
202004,서울 동작구,2,0,123
202004,서울 동작구,2,1,73
202004,서울 동작구,2,2,31
202004,서울 동작구,2,3,268
202004,서울 동작구,2,4,106
202004,서울 동작구,2,5,61
202004,서울 관악구,1,0,106
202004,서울 관악구,1,1,60
202004,서울 관악구,1,2,34
202004,서울 관악구,1,3,241
202004,서울 관악구,1,4,70
202004,서울 관악구,1,5,62
202004,서울 관악구,2,0,98
202004,서울 관악구,2,1,76
202004,서울 관악구,2,2,33
202004,서울 관악구,2,3,329
202004,서울 관악구,2,4,103
202004,서울 관악구,2,5,54
202004,서울 서초구,1,0,174
202004,서울 서초구,1,1,115
202004,서울 서초구,1,2,59
202004,서울 서초구,1,3,190
202004,서울 서초구,1,4,117
202004,서울 서초구,1,5,125
202004,서울 서초구,2,0,142
202004,서울 서초구,2,1,109
202004,서울 서초구,2,2,55
202004,서울 서초구,2,3,289
202004,서울 서초구,2,4,143
202004,서울 서초구,2,5,98
202004,서울 강남구,1,0,165
202004,서울 강남구,1,1,108
202004,서울 강남구,1,2,87
202004,서울 강남구,1,3,249
202004,서울 강남구,1,4,117
202004,서울 강남구,1,5,85
202004,서울 강남구,2,0,144
202004,서울 강남구,2,1,96
202004,서울 강남구,2,2,81
202004,서울 강남구,2,3,397
202004,서울 강남구,2,4,173
202004,서울 강남구,2,5,83
202004,서울 송파구,1,0,308
202004,서울 송파구,1,1,138
202004,서울 송파구,1,2,87
202004,서울 송파구,1,3,334
202004,서울 송파구,1,4,154
202004,서울 송파구,1,5,141
202004,서울 송파구,2,0,250
202004,서울 송파구,2,1,178
202004,서울 송파구,2,2,96
202004,서울 송파구,2,3,557
202004,서울 송파구,2,4,206
202004,서울 송파구,2,5,110
202004,서울 강동구,1,0,228
202004,서울 강동구,1,1,143
202004,서울 강동구,1,2,84
202004,서울 강동구,1,3,208
202004,서울 강동구,1,4,175
202004,서울 강동구,1,5,104
202004,서울 강동구,2,0,182
202004,서울 강동구,2,1,126
202004,서울 강동구,2,2,58
202004,서울 강동구,2,3,373
202004,서울 강동구,2,4,185
202004,서울 강동구,2,5,94
202005,서울 종로구,1,0,41
202005,서울 종로구,1,1,19
202005,서울 종로구,1,2,19
202005,서울 종로구,1,3,78
202005,서울 종로구,1,4,24
202005,서울 종로구,1,5,16
202005,서울 종로구,2,0,28
202005,서울 종로구,2,1,25
202005,서울 종로구,2,2,19
202005,서울 종로구,2,3,101
202005,서울 종로구,2,4,52
202005,서울 종로구,2,5,31
202005,서울 중구,1,0,50
202005,서울 중구,1,1,24
202005,서울 중구,1,2,10
202005,서울 중구,1,3,48
202005,서울 중구,1,4,25
202005,서울 중구,1,5,19
202005,서울 중구,2,0,49
202005,서울 중구,2,1,16
202005,서울 중구,2,2,9
202005,서울 중구,2,3,82
202005,서울 중구,2,4,29
202005,서울 중구,2,5,13
202005,서울 용산구,1,0,53
202005,서울 용산구,1,1,43
202005,서울 용산구,1,2,19
202005,서울 용산구,1,3,124
202005,서울 용산구,1,4,42
202005,서울 용산구,1,5,35
202005,서울 용산구,2,0,69
202005,서울 용산구,2,1,30
202005,서울 용산구,2,2,23
202005,서울 용산구,2,3,169
202005,서울 용산구,2,4,78
202005,서울 용산구,2,5,42
202005,서울 성동구,1,0,146
202005,서울 성동구,1,1,54
202005,서울 성동구,1,2,24
202005,서울 성동구,1,3,166
202005,서울 성동구,1,4,62
202005,서울 성동구,1,5,41
202005,서울 성동구,2,0,123
202005,서울 성동구,2,1,58
202005,서울 성동구,2,2,25
202005,서울 성동구,2,3,222
202005,서울 성동구,2,4,105
202005,서울 성동구,2,5,46
202005,서울 광진구,1,0,143
202005,서울 광진구,1,1,70
202005,서울 광진구,1,2,46
202005,서울 광진구,1,3,179
202005,서울 광진구,1,4,65
202005,서울 광진구,1,5,60
202005,서울 광진구,2,0,104
202005,서울 광진구,2,1,68
202005,서울 광진구,2,2,35
202005,서울 광진구,2,3,265
202005,서울 광진구,2,4,117
202005,서울 광진구,2,5,47
202005,서울 동대문구,1,0,141
202005,서울 동대문구,1,1,76
202005,서울 동대문구,1,2,34
202005,서울 동대문구,1,3,179
202005,서울 동대문구,1,4,50
202005,서울 동대문구,1,5,63
202005,서울 동대문구,2,0,122
202005,서울 동대문구,2,1,69
202005,서울 동대문구,2,2,42
202005,서울 동대문구,2,3,291
202005,서울 동대문구,2,4,98
202005,서울 동대문구,2,5,46
202005,서울 중랑구,1,0,159
202005,서울 중랑구,1,1,66
202005,서울 중랑구,1,2,33
202005,서울 중랑구,1,3,134
202005,서울 중랑구,1,4,62
202005,서울 중랑구,1,5,62
202005,서울 중랑구,2,0,128
202005,서울 중랑구,2,1,68
202005,서울 중랑구,2,2,34
202005,서울 중랑구,2,3,208
202005,서울 중랑구,2,4,88
202005,서울 중랑구,2,5,65
202005,서울 성북구,1,0,219
202005,서울 성북구,1,1,118
202005,서울 성북구,1,2,56
202005,서울 성북구,1,3,184
202005,서울 성북구,1,4,84
202005,서울 성북구,1,5,82
202005,서울 성북구,2,0,169
202005,서울 성북구,2,1,123
202005,서울 성북구,2,2,47
202005,서울 성북구,2,3,230
202005,서울 성북구,2,4,129
202005,서울 성북구,2,5,73
202005,서울 강북구,1,0,106
202005,서울 강북구,1,1,41
202005,서울 강북구,1,2,37
202005,서울 강북구,1,3,142
202005,서울 강북구,1,4,69
202005,서울 강북구,1,5,82
202005,서울 강북구,2,0,75
202005,서울 강북구,2,1,59
202005,서울 강북구,2,2,31
202005,서울 강북구,2,3,175
202005,서울 강북구,2,4,113
202005,서울 강북구,2,5,67
202005,서울 도봉구,1,0,88
202005,서울 도봉구,1,1,56
202005,서울 도봉구,1,2,36
202005,서울 도봉구,1,3,114
202005,서울 도봉구,1,4,56
202005,서울 도봉구,1,5,48
202005,서울 도봉구,2,0,65
202005,서울 도봉구,2,1,57
202005,서울 도봉구,2,2,36
202005,서울 도봉구,2,3,128
202005,서울 도봉구,2,4,95
202005,서울 도봉구,2,5,41
202005,서울 노원구,1,0,176
202005,서울 노원구,1,1,102
202005,서울 노원구,1,2,75
202005,서울 노원구,1,3,213
202005,서울 노원구,1,4,102
202005,서울 노원구,1,5,96
202005,서울 노원구,2,0,145
202005,서울 노원구,2,1,95
202005,서울 노원구,2,2,65
202005,서울 노원구,2,3,269
202005,서울 노원구,2,4,173
202005,서울 노원구,2,5,82
202005,서울 은평구,1,0,172
202005,서울 은평구,1,1,113
202005,서울 은평구,1,2,65
202005,서울 은평구,1,3,237
202005,서울 은평구,1,4,157
202005,서울 은평구,1,5,116
202005,서울 은평구,2,0,140
202005,서울 은평구,2,1,111
202005,서울 은평구,2,2,73
202005,서울 은평구,2,3,386
202005,서울 은평구,2,4,229
202005,서울 은평구,2,5,128
202005,서울 서대문구,1,0,135
202005,서울 서대문구,1,1,74
202005,서울 서대문구,1,2,46
202005,서울 서대문구,1,3,164
202005,서울 서대문구,1,4,82
202005,서울 서대문구,1,5,77
202005,서울 서대문구,2,0,134
202005,서울 서대문구,2,1,72
202005,서울 서대문구,2,2,42
202005,서울 서대문구,2,3,267
202005,서울 서대문구,2,4,134
202005,서울 서대문구,2,5,97
202005,서울 마포구,1,0,156
202005,서울 마포구,1,1,59
202005,서울 마포구,1,2,32
202005,서울 마포구,1,3,190
202005,서울 마포구,1,4,82
202005,서울 마포구,1,5,53
202005,서울 마포구,2,0,126
202005,서울 마포구,2,1,53
202005,서울 마포구,2,2,45
202005,서울 마포구,2,3,335
202005,서울 마포구,2,4,122
202005,서울 마포구,2,5,43
202005,서울 양천구,1,0,144
202005,서울 양천구,1,1,98
202005,서울 양천구,1,2,94
202005,서울 양천구,1,3,235
202005,서울 양천구,1,4,118
202005,서울 양천구,1,5,92
202005,서울 양천구,2,0,119
202005,서울 양천구,2,1,105
202005,서울 양천구,2,2,88
202005,서울 양천구,2,3,323
202005,서울 양천구,2,4,183
202005,서울 양천구,2,5,95
202005,서울 강서구,1,0,221
