Date,Area,GEN,AGG,CNT
202207,서울 용산구,1,4,43
202207,서울 용산구,1,5,38
202207,서울 용산구,2,0,24
202207,서울 용산구,2,1,21
202207,서울 용산구,2,2,5
202207,서울 용산구,2,3,49
202207,서울 용산구,2,4,49
202207,서울 용산구,2,5,56
202207,서울 성동구,1,0,57
202207,서울 성동구,1,1,48
202207,서울 성동구,1,2,8
202207,서울 성동구,1,3,54
202207,서울 성동구,1,4,56
202207,서울 성동구,1,5,71
202207,서울 성동구,2,0,48
202207,서울 성동구,2,1,24
202207,서울 성동구,2,2,10
202207,서울 성동구,2,3,89
202207,서울 성동구,2,4,86
202207,서울 성동구,2,5,60
202207,서울 광진구,1,0,77
202207,서울 광진구,1,1,101
202207,서울 광진구,1,2,32
202207,서울 광진구,1,3,86
202207,서울 광진구,1,4,73
202207,서울 광진구,1,5,74
202207,서울 광진구,2,0,72
202207,서울 광진구,2,1,83
202207,서울 광진구,2,2,16
202207,서울 광진구,2,3,106
202207,서울 광진구,2,4,104
202207,서울 광진구,2,5,104
202207,서울 동대문구,1,0,100
202207,서울 동대문구,1,1,45
202207,서울 동대문구,1,2,19
202207,서울 동대문구,1,3,95
202207,서울 동대문구,1,4,76
202207,서울 동대문구,1,5,95
202207,서울 동대문구,2,0,112
202207,서울 동대문구,2,1,19
202207,서울 동대문구,2,2,7
202207,서울 동대문구,2,3,128
202207,서울 동대문구,2,4,88
202207,서울 동대문구,2,5,94
202207,서울 중랑구,1,0,95
202207,서울 중랑구,1,1,48
202207,서울 중랑구,1,2,26
202207,서울 중랑구,1,3,111
202207,서울 중랑구,1,4,110
202207,서울 중랑구,1,5,130
202207,서울 중랑구,2,0,67
202207,서울 중랑구,2,1,38
202207,서울 중랑구,2,2,16
202207,서울 중랑구,2,3,137
202207,서울 중랑구,2,4,125
202207,서울 중랑구,2,5,119
202207,서울 성북구,1,0,96
202207,서울 성북구,1,1,48
202207,서울 성북구,1,2,21
202207,서울 성북구,1,3,77
202207,서울 성북구,1,4,76
202207,서울 성북구,1,5,113
202207,서울 성북구,2,0,78
202207,서울 성북구,2,1,39
202207,서울 성북구,2,2,13
202207,서울 성북구,2,3,71
202207,서울 성북구,2,4,110
202207,서울 성북구,2,5,117
202207,서울 강북구,1,0,76
202207,서울 강북구,1,1,31
202207,서울 강북구,1,2,15
202207,서울 강북구,1,3,51
202207,서울 강북구,1,4,60
202207,서울 강북구,1,5,99
202207,서울 강북구,2,0,52
202207,서울 강북구,2,1,26
202207,서울 강북구,2,2,5
202207,서울 강북구,2,3,66
202207,서울 강북구,2,4,87
202207,서울 강북구,2,5,122
202207,서울 도봉구,1,0,85
202207,서울 도봉구,1,1,87
202207,서울 도봉구,1,2,28
202207,서울 도봉구,1,3,59
202207,서울 도봉구,1,4,56
202207,서울 도봉구,1,5,80
202207,서울 도봉구,2,0,70
202207,서울 도봉구,2,1,65
202207,서울 도봉구,2,2,17
202207,서울 도봉구,2,3,98
202207,서울 도봉구,2,4,99
202207,서울 도봉구,2,5,94
202207,서울 노원구,1,0,162
202207,서울 노원구,1,1,107
202207,서울 노원구,1,2,18
202207,서울 노원구,1,3,79
202207,서울 노원구,1,4,85
202207,서울 노원구,1,5,126
202207,서울 노원구,2,0,135
202207,서울 노원구,2,1,91
202207,서울 노원구,2,2,22
202207,서울 노원구,2,3,109
202207,서울 노원구,2,4,120
202207,서울 노원구,2,5,157
202207,서울 은평구,1,0,167
202207,서울 은평구,1,1,106
202207,서울 은평구,1,2,43
202207,서울 은평구,1,3,155
202207,서울 은평구,1,4,109
202207,서울 은평구,1,5,144
202207,서울 은평구,2,0,124
202207,서울 은평구,2,1,87
202207,서울 은평구,2,2,25
202207,서울 은평구,2,3,158
202207,서울 은평구,2,4,176
202207,서울 은평구,2,5,180
202207,서울 서대문구,1,0,76
202207,서울 서대문구,1,1,60
202207,서울 서대문구,1,2,16
202207,서울 서대문구,1,3,108
202207,서울 서대문구,1,4,73
202207,서울 서대문구,1,5,82
202207,서울 서대문구,2,0,53
202207,서울 서대문구,2,1,41
202207,서울 서대문구,2,2,23
202207,서울 서대문구,2,3,150
202207,서울 서대문구,2,4,121
202207,서울 서대문구,2,5,116
202207,서울 마포구,1,0,87
202207,서울 마포구,1,1,71
202207,서울 마포구,1,2,20
202207,서울 마포구,1,3,87
202207,서울 마포구,1,4,40
202207,서울 마포구,1,5,59
202207,서울 마포구,2,0,55
202207,서울 마포구,2,1,37
202207,서울 마포구,2,2,14
202207,서울 마포구,2,3,109
202207,서울 마포구,2,4,71
202207,서울 마포구,2,5,79
202207,서울 양천구,1,0,104
202207,서울 양천구,1,1,80
202207,서울 양천구,1,2,20
202207,서울 양천구,1,3,81
202207,서울 양천구,1,4,82
202207,서울 양천구,1,5,103
202207,서울 양천구,2,0,85
202207,서울 양천구,2,1,63
202207,서울 양천구,2,2,12
202207,서울 양천구,2,3,85
202207,서울 양천구,2,4,109
202207,서울 양천구,2,5,116
202207,서울 강서구,1,0,118
202207,서울 강서구,1,1,63
202207,서울 강서구,1,2,12
202207,서울 강서구,1,3,100
202207,서울 강서구,1,4,86
202207,서울 강서구,1,5,103
202207,서울 강서구,2,0,94
202207,서울 강서구,2,1,57
202207,서울 강서구,2,2,9
202207,서울 강서구,2,3,120
202207,서울 강서구,2,4,105
202207,서울 강서구,2,5,132
202207,서울 구로구,1,0,75
202207,서울 구로구,1,1,47
202207,서울 구로구,1,2,11
202207,서울 구로구,1,3,86
202207,서울 구로구,1,4,90
202207,서울 구로구,1,5,99
202207,서울 구로구,2,0,65
202207,서울 구로구,2,1,37
202207,서울 구로구,2,2,7
202207,서울 구로구,2,3,80
202207,서울 구로구,2,4,107
202207,서울 구로구,2,5,136
202207,서울 금천구,1,0,24
202207,서울 금천구,1,1,17
202207,서울 금천구,1,2,4
202207,서울 금천구,1,3,32
202207,서울 금천구,1,4,38
202207,서울 금천구,1,5,58
202207,서울 금천구,2,0,16
202207,서울 금천구,2,1,7
202207,서울 금천구,2,2,3
202207,서울 금천구,2,3,49
202207,서울 금천구,2,4,46
202207,서울 금천구,2,5,58
202207,서울 영등포구,1,0,76
202207,서울 영등포구,1,1,49
202207,서울 영등포구,1,2,7
202207,서울 영등포구,1,3,77
202207,서울 영등포구,1,4,79
202207,서울 영등포구,1,5,94
202207,서울 영등포구,2,0,62
202207,서울 영등포구,2,1,47
202207,서울 영등포구,2,2,7
202207,서울 영등포구,2,3,103
202207,서울 영등포구,2,4,93
202207,서울 영등포구,2,5,87
202207,서울 동작구,1,0,95
202207,서울 동작구,1,1,72
202207,서울 동작구,1,2,21
202207,서울 동작구,1,3,93
202207,서울 동작구,1,4,81
202207,서울 동작구,1,5,91
202207,서울 동작구,2,0,79
202207,서울 동작구,2,1,50
202207,서울 동작구,2,2,12
202207,서울 동작구,2,3,111
202207,서울 동작구,2,4,84
202207,서울 동작구,2,5,104
202207,서울 관악구,1,0,57
202207,서울 관악구,1,1,39
202207,서울 관악구,1,2,9
202207,서울 관악구,1,3,108
202207,서울 관악구,1,4,74
202207,서울 관악구,1,5,122
202207,서울 관악구,2,0,64
202207,서울 관악구,2,1,26
202207,서울 관악구,2,2,10
202207,서울 관악구,2,3,130
202207,서울 관악구,2,4,105
202207,서울 관악구,2,5,117
202207,서울 서초구,1,0,100
202207,서울 서초구,1,1,94
202207,서울 서초구,1,2,39
202207,서울 서초구,1,3,119
202207,서울 서초구,1,4,86
202207,서울 서초구,1,5,77
202207,서울 서초구,2,0,73
202207,서울 서초구,2,1,60
202207,서울 서초구,2,2,18
202207,서울 서초구,2,3,132
202207,서울 서초구,2,4,131
202207,서울 서초구,2,5,79
202207,서울 강남구,1,0,138
202207,서울 강남구,1,1,131
202207,서울 강남구,1,2,38
202207,서울 강남구,1,3,121
202207,서울 강남구,1,4,97
202207,서울 강남구,1,5,89
202207,서울 강남구,2,0,109
202207,서울 강남구,2,1,117
202207,서울 강남구,2,2,23
202207,서울 강남구,2,3,158
202207,서울 강남구,2,4,99
202207,서울 강남구,2,5,95
202207,서울 송파구,1,0,119
202207,서울 송파구,1,1,78
202207,서울 송파구,1,2,30
202207,서울 송파구,1,3,142
202207,서울 송파구,1,4,125
202207,서울 송파구,1,5,153
202207,서울 송파구,2,0,117
202207,서울 송파구,2,1,71
202207,서울 송파구,2,2,22
202207,서울 송파구,2,3,165
202207,서울 송파구,2,4,158
202207,서울 송파구,2,5,143
202207,서울 강동구,1,0,108
202207,서울 강동구,1,1,80
202207,서울 강동구,1,2,25
202207,서울 강동구,1,3,106
202207,서울 강동구,1,4,100
202207,서울 강동구,1,5,115
202207,서울 강동구,2,0,91
202207,서울 강동구,2,1,45
202207,서울 강동구,2,2,15
202207,서울 강동구,2,3,132
202207,서울 강동구,2,4,105
202207,서울 강동구,2,5,107
202208,서울 종로구,1,0,11
202208,서울 종로구,1,1,7
202208,서울 종로구,1,2,3
202208,서울 종로구,1,3,34
202208,서울 종로구,1,4,40
202208,서울 종로구,1,5,34
202208,서울 종로구,2,0,11
202208,서울 종로구,2,1,11
202208,서울 종로구,2,2,5
202208,서울 종로구,2,3,72
202208,서울 종로구,2,4,51
202208,서울 종로구,2,5,44
202208,서울 중구,1,0,19
202208,서울 중구,1,1,25
202208,서울 중구,1,2,8
202208,서울 중구,1,3,37
202208,서울 중구,1,4,32
202208,서울 중구,1,5,28
202208,서울 중구,2,0,19
202208,서울 중구,2,1,13
202208,서울 중구,2,2,3
202208,서울 중구,2,3,40
202208,서울 중구,2,4,31
202208,서울 중구,2,5,32
202208,서울 용산구,1,0,33
202208,서울 용산구,1,1,29
202208,서울 용산구,1,2,11
202208,서울 용산구,1,3,57
202208,서울 용산구,1,4,51
202208,서울 용산구,1,5,48
202208,서울 용산구,2,0,21
202208,서울 용산구,2,1,15
202208,서울 용산구,2,2,5
202208,서울 용산구,2,3,65
202208,서울 용산구,2,4,60
202208,서울 용산구,2,5,59
202208,서울 성동구,1,0,64
202208,서울 성동구,1,1,22
202208,서울 성동구,1,2,9
202208,서울 성동구,1,3,67
202208,서울 성동구,1,4,49
202208,서울 성동구,1,5,76
202208,서울 성동구,2,0,48
202208,서울 성동구,2,1,19
202208,서울 성동구,2,2,6
202208,서울 성동구,2,3,91
202208,서울 성동구,2,4,72
202208,서울 성동구,2,5,82
202208,서울 광진구,1,0,62
202208,서울 광진구,1,1,55
202208,서울 광진구,1,2,19
202208,서울 광진구,1,3,101
202208,서울 광진구,1,4,87
202208,서울 광진구,1,5,114
202208,서울 광진구,2,0,37
202208,서울 광진구,2,1,36
202208,서울 광진구,2,2,12
202208,서울 광진구,2,3,146
202208,서울 광진구,2,4,160
202208,서울 광진구,2,5,145
202208,서울 동대문구,1,0,90
202208,서울 동대문구,1,1,38
202208,서울 동대문구,1,2,26
202208,서울 동대문구,1,3,120
202208,서울 동대문구,1,4,88
202208,서울 동대문구,1,5,100
202208,서울 동대문구,2,0,59
202208,서울 동대문구,2,1,30
202208,서울 동대문구,2,2,14
202208,서울 동대문구,2,3,124
202208,서울 동대문구,2,4,114
202208,서울 동대문구,2,5,109
202208,서울 중랑구,1,0,69
202208,서울 중랑구,1,1,51
202208,서울 중랑구,1,2,26
202208,서울 중랑구,1,3,128
202208,서울 중랑구,1,4,101
202208,서울 중랑구,1,5,134
202208,서울 중랑구,2,0,90
202208,서울 중랑구,2,1,26
202208,서울 중랑구,2,2,14
202208,서울 중랑구,2,3,143
202208,서울 중랑구,2,4,159
202208,서울 중랑구,2,5,159
202208,서울 성북구,1,0,65
202208,서울 성북구,1,1,40
202208,서울 성북구,1,2,17
202208,서울 성북구,1,3,93
202208,서울 성북구,1,4,81
202208,서울 성북구,1,5,103
202208,서울 성북구,2,0,41
202208,서울 성북구,2,1,19
202208,서울 성북구,2,2,13
202208,서울 성북구,2,3,114
202208,서울 성북구,2,4,138
202208,서울 성북구,2,5,132
202208,서울 강북구,1,0,39
202208,서울 강북구,1,1,24
202208,서울 강북구,1,2,6
202208,서울 강북구,1,3,62
202208,서울 강북구,1,4,58
202208,서울 강북구,1,5,97
202208,서울 강북구,2,0,23
202208,서울 강북구,2,1,13
202208,서울 강북구,2,2,8
202208,서울 강북구,2,3,82
202208,서울 강북구,2,4,118
202208,서울 강북구,2,5,121
202208,서울 도봉구,1,0,62
202208,서울 도봉구,1,1,63
202208,서울 도봉구,1,2,18
202208,서울 도봉구,1,3,67
202208,서울 도봉구,1,4,58
202208,서울 도봉구,1,5,108
202208,서울 도봉구,2,0,58
202208,서울 도봉구,2,1,43
202208,서울 도봉구,2,2,10
202208,서울 도봉구,2,3,86
202208,서울 도봉구,2,4,122
202208,서울 도봉구,2,5,131
202208,서울 노원구,1,0,93
202208,서울 노원구,1,1,69
202208,서울 노원구,1,2,33
202208,서울 노원구,1,3,118
202208,서울 노원구,1,4,99
202208,서울 노원구,1,5,108
202208,서울 노원구,2,0,99
202208,서울 노원구,2,1,46
202208,서울 노원구,2,2,17
202208,서울 노원구,2,3,155
202208,서울 노원구,2,4,138
202208,서울 노원구,2,5,177
202208,서울 은평구,1,0,136
202208,서울 은평구,1,1,83
202208,서울 은평구,1,2,23
202208,서울 은평구,1,3,160
202208,서울 은평구,1,4,130
202208,서울 은평구,1,5,169
202208,서울 은평구,2,0,95
202208,서울 은평구,2,1,69
202208,서울 은평구,2,2,26
202208,서울 은평구,2,3,203
202208,서울 은평구,2,4,224
202208,서울 은평구,2,5,277
202208,서울 서대문구,1,0,50
202208,서울 서대문구,1,1,32
202208,서울 서대문구,1,2,25
202208,서울 서대문구,1,3,146
202208,서울 서대문구,1,4,121
202208,서울 서대문구,1,5,102
202208,서울 서대문구,2,0,40
202208,서울 서대문구,2,1,47
202208,서울 서대문구,2,2,6
202208,서울 서대문구,2,3,200
202208,서울 서대문구,2,4,178
202208,서울 서대문구,2,5,158
202208,서울 마포구,1,0,53
202208,서울 마포구,1,1,72
202208,서울 마포구,1,2,15
202208,서울 마포구,1,3,77
202208,서울 마포구,1,4,79
202208,서울 마포구,1,5,58
202208,서울 마포구,2,0,43
202208,서울 마포구,2,1,28
202208,서울 마포구,2,2,12
202208,서울 마포구,2,3,117
202208,서울 마포구,2,4,95
202208,서울 마포구,2,5,85
202208,서울 양천구,1,0,61
202208,서울 양천구,1,1,57
202208,서울 양천구,1,2,18
202208,서울 양천구,1,3,72
202208,서울 양천구,1,4,105
202208,서울 양천구,1,5,106
202208,서울 양천구,2,0,50
202208,서울 양천구,2,1,40
202208,서울 양천구,2,2,12
202208,서울 양천구,2,3,98
202208,서울 양천구,2,4,150
202208,서울 양천구,2,5,121
202208,서울 강서구,1,0,87
202208,서울 강서구,1,1,69
202208,서울 강서구,1,2,13
202208,서울 강서구,1,3,144
202208,서울 강서구,1,4,97
202208,서울 강서구,1,5,142
202208,서울 강서구,2,0,81
202208,서울 강서구,2,1,47
202208,서울 강서구,2,2,10
202208,서울 강서구,2,3,169
202208,서울 강서구,2,4,165
202208,서울 강서구,2,5,156
202208,서울 구로구,1,0,57
202208,서울 구로구,1,1,31
202208,서울 구로구,1,2,12
202208,서울 구로구,1,3,77
202208,서울 구로구,1,4,79
202208,서울 구로구,1,5,121
202208,서울 구로구,2,0,49
202208,서울 구로구,2,1,26
202208,서울 구로구,2,2,10
202208,서울 구로구,2,3,132
202208,서울 구로구,2,4,168
202208,서울 구로구,2,5,156
202208,서울 금천구,1,0,24
202208,서울 금천구,1,1,11
202208,서울 금천구,1,2,4
202208,서울 금천구,1,3,24
202208,서울 금천구,1,4,40
202208,서울 금천구,1,5,61
202208,서울 금천구,2,0,22
202208,서울 금천구,2,1,15
202208,서울 금천구,2,2,4
202208,서울 금천구,2,3,52
202208,서울 금천구,2,4,54
202208,서울 금천구,2,5,70
202208,서울 영등포구,1,0,64
202208,서울 영등포구,1,1,38
202208,서울 영등포구,1,2,11
202208,서울 영등포구,1,3,91
202208,서울 영등포구,1,4,86
202208,서울 영등포구,1,5,101
202208,서울 영등포구,2,0,49
202208,서울 영등포구,2,1,29
202208,서울 영등포구,2,2,8
202208,서울 영등포구,2,3,107
202208,서울 영등포구,2,4,101
202208,서울 영등포구,2,5,113
202208,서울 동작구,1,0,73
202208,서울 동작구,1,1,62
202208,서울 동작구,1,2,17
202208,서울 동작구,1,3,106
202208,서울 동작구,1,4,87
202208,서울 동작구,1,5,124
202208,서울 동작구,2,0,66
202208,서울 동작구,2,1,39
202208,서울 동작구,2,2,9
202208,서울 동작구,2,3,134
202208,서울 동작구,2,4,101
202208,서울 동작구,2,5,91
202208,서울 관악구,1,0,42
202208,서울 관악구,1,1,23
202208,서울 관악구,1,2,10
202208,서울 관악구,1,3,146
202208,서울 관악구,1,4,91
202208,서울 관악구,1,5,133
202208,서울 관악구,2,0,24
202208,서울 관악구,2,1,22
202208,서울 관악구,2,2,3
202208,서울 관악구,2,3,156
202208,서울 관악구,2,4,113
202208,서울 관악구,2,5,153
202208,서울 서초구,1,0,72
202208,서울 서초구,1,1,56
202208,서울 서초구,1,2,30
202208,서울 서초구,1,3,124
202208,서울 서초구,1,4,103
202208,서울 서초구,1,5,102
202208,서울 서초구,2,0,44
202208,서울 서초구,2,1,40
202208,서울 서초구,2,2,18
202208,서울 서초구,2,3,148
202208,서울 서초구,2,4,132
202208,서울 서초구,2,5,105
202208,서울 강남구,1,0,92
202208,서울 강남구,1,1,104
202208,서울 강남구,1,2,37
202208,서울 강남구,1,3,151
202208,서울 강남구,1,4,112
202208,서울 강남구,1,5,106
202208,서울 강남구,2,0,76
202208,서울 강남구,2,1,71
202208,서울 강남구,2,2,23
202208,서울 강남구,2,3,170
202208,서울 강남구,2,4,131
202208,서울 강남구,2,5,94
202208,서울 송파구,1,0,95
202208,서울 송파구,1,1,76
202208,서울 송파구,1,2,26
202208,서울 송파구,1,3,156
202208,서울 송파구,1,4,132
202208,서울 송파구,1,5,144
202208,서울 송파구,2,0,79
202208,서울 송파구,2,1,70
202208,서울 송파구,2,2,19
202208,서울 송파구,2,3,229
202208,서울 송파구,2,4,179
202208,서울 송파구,2,5,154
202208,서울 강동구,1,0,97
202208,서울 강동구,1,1,71
202208,서울 강동구,1,2,14
202208,서울 강동구,1,3,118
202208,서울 강동구,1,4,109
202208,서울 강동구,1,5,120
202208,서울 강동구,2,0,61
202208,서울 강동구,2,1,32
202208,서울 강동구,2,2,10
202208,서울 강동구,2,3,140
202208,서울 강동구,2,4,136
202208,서울 강동구,2,5,140
202209,서울 종로구,1,0,30
202209,서울 종로구,1,1,13
202209,서울 종로구,1,2,10
202209,서울 종로구,1,3,30
202209,서울 종로구,1,4,43
202209,서울 종로구,1,5,37
202209,서울 종로구,2,0,20
202209,서울 종로구,2,1,19
202209,서울 종로구,2,2,7
202209,서울 종로구,2,3,60
202209,서울 종로구,2,4,61
202209,서울 종로구,2,5,44
202209,서울 중구,1,0,45
202209,서울 중구,1,1,24
202209,서울 중구,1,2,11
202209,서울 중구,1,3,51
202209,서울 중구,1,4,29
202209,서울 중구,1,5,30
202209,서울 중구,2,0,33
202209,서울 중구,2,1,17
202209,서울 중구,2,2,8
202209,서울 중구,2,3,50
202209,서울 중구,2,4,34
202209,서울 중구,2,5,37
202209,서울 용산구,1,0,55
202209,서울 용산구,1,1,45
202209,서울 용산구,1,2,14
202209,서울 용산구,1,3,85
202209,서울 용산구,1,4,52
202209,서울 용산구,1,5,44
202209,서울 용산구,2,0,39
202209,서울 용산구,2,1,25
202209,서울 용산구,2,2,10
202209,서울 용산구,2,3,69
202209,서울 용산구,2,4,64
202209,서울 용산구,2,5,48
202209,서울 성동구,1,0,88
202209,서울 성동구,1,1,55
202209,서울 성동구,1,2,7
202209,서울 성동구,1,3,69
202209,서울 성동구,1,4,75
202209,서울 성동구,1,5,84
202209,서울 성동구,2,0,74
202209,서울 성동구,2,1,44
202209,서울 성동구,2,2,4
202209,서울 성동구,2,3,84
202209,서울 성동구,2,4,72
202209,서울 성동구,2,5,81
202209,서울 광진구,1,0,132
202209,서울 광진구,1,1,121
202209,서울 광진구,1,2,33
202209,서울 광진구,1,3,144
202209,서울 광진구,1,4,98
202209,서울 광진구,1,5,116
202209,서울 광진구,2,0,102
202209,서울 광진구,2,1,96
202209,서울 광진구,2,2,24
202209,서울 광진구,2,3,166
202209,서울 광진구,2,4,158
202209,서울 광진구,2,5,122
202209,서울 동대문구,1,0,112
202209,서울 동대문구,1,1,65
202209,서울 동대문구,1,2,29
202209,서울 동대문구,1,3,140
202209,서울 동대문구,1,4,108
202209,서울 동대문구,1,5,107
202209,서울 동대문구,2,0,113
202209,서울 동대문구,2,1,51
202209,서울 동대문구,2,2,20
202209,서울 동대문구,2,3,174
202209,서울 동대문구,2,4,150
202209,서울 동대문구,2,5,142
202209,서울 중랑구,1,0,119
202209,서울 중랑구,1,1,70
202209,서울 중랑구,1,2,26
202209,서울 중랑구,1,3,162
202209,서울 중랑구,1,4,153
202209,서울 중랑구,1,5,148
202209,서울 중랑구,2,0,129
202209,서울 중랑구,2,1,62
202209,서울 중랑구,2,2,15
202209,서울 중랑구,2,3,214
202209,서울 중랑구,2,4,206
202209,서울 중랑구,2,5,196
202209,서울 성북구,1,0,160
202209,서울 성북구,1,1,70
202209,서울 성북구,1,2,19
202209,서울 성북구,1,3,100
202209,서울 성북구,1,4,106
202209,서울 성북구,1,5,110
202209,서울 성북구,2,0,91
202209,서울 성북구,2,1,37
202209,서울 성북구,2,2,12
202209,서울 성북구,2,3,105
202209,서울 성북구,2,4,138
202209,서울 성북구,2,5,155
202209,서울 강북구,1,0,61
202209,서울 강북구,1,1,36
202209,서울 강북구,1,2,8
202209,서울 강북구,1,3,59
202209,서울 강북구,1,4,71
202209,서울 강북구,1,5,105
202209,서울 강북구,2,0,62
202209,서울 강북구,2,1,31
202209,서울 강북구,2,2,3
202209,서울 강북구,2,3,91
202209,서울 강북구,2,4,118
202209,서울 강북구,2,5,129
202209,서울 도봉구,1,0,101
202209,서울 도봉구,1,1,89
202209,서울 도봉구,1,2,25
202209,서울 도봉구,1,3,80
202209,서울 도봉구,1,4,74
202209,서울 도봉구,1,5,97
202209,서울 도봉구,2,0,70
202209,서울 도봉구,2,1,66
202209,서울 도봉구,2,2,24
202209,서울 도봉구,2,3,119
202209,서울 도봉구,2,4,128
202209,서울 도봉구,2,5,115
202209,서울 노원구,1,0,234
202209,서울 노원구,1,1,151
202209,서울 노원구,1,2,35
202209,서울 노원구,1,3,166
202209,서울 노원구,1,4,120
202209,서울 노원구,1,5,160
202209,서울 노원구,2,0,186
202209,서울 노원구,2,1,110
202209,서울 노원구,2,2,17
202209,서울 노원구,2,3,175
202209,서울 노원구,2,4,184
202209,서울 노원구,2,5,189
202209,서울 은평구,1,0,256
202209,서울 은평구,1,1,162
202209,서울 은평구,1,2,41
202209,서울 은평구,1,3,158
202209,서울 은평구,1,4,148
202209,서울 은평구,1,5,188
202209,서울 은평구,2,0,243
202209,서울 은평구,2,1,128
202209,서울 은평구,2,2,20
202209,서울 은평구,2,3,162
202209,서울 은평구,2,4,220
202209,서울 은평구,2,5,204
202209,서울 서대문구,1,0,101
202209,서울 서대문구,1,1,92
202209,서울 서대문구,1,2,35
202209,서울 서대문구,1,3,153
202209,서울 서대문구,1,4,112
202209,서울 서대문구,1,5,103
202209,서울 서대문구,2,0,82
202209,서울 서대문구,2,1,72
202209,서울 서대문구,2,2,18
202209,서울 서대문구,2,3,179
202209,서울 서대문구,2,4,167
202209,서울 서대문구,2,5,141
202209,서울 마포구,1,0,93
202209,서울 마포구,1,1,84
202209,서울 마포구,1,2,30
202209,서울 마포구,1,3,107
202209,서울 마포구,1,4,95
202209,서울 마포구,1,5,65
202209,서울 마포구,2,0,68
202209,서울 마포구,2,1,50
202209,서울 마포구,2,2,18
202209,서울 마포구,2,3,146
202209,서울 마포구,2,4,105
202209,서울 마포구,2,5,87
202209,서울 양천구,1,0,137
202209,서울 양천구,1,1,111
202209,서울 양천구,1,2,28
202209,서울 양천구,1,3,110
202209,서울 양천구,1,4,119
202209,서울 양천구,1,5,100
202209,서울 양천구,2,0,109
202209,서울 양천구,2,1,66
202209,서울 양천구,2,2,16
202209,서울 양천구,2,3,118
202209,서울 양천구,2,4,160
202209,서울 양천구,2,5,150
202209,서울 강서구,1,0,144
202209,서울 강서구,1,1,106
202209,서울 강서구,1,2,26
202209,서울 강서구,1,3,150
202209,서울 강서구,1,4,96
202209,서울 강서구,1,5,154
202209,서울 강서구,2,0,109
202209,서울 강서구,2,1,70
202209,서울 강서구,2,2,10
202209,서울 강서구,2,3,168
202209,서울 강서구,2,4,182
202209,서울 강서구,2,5,164
202209,서울 구로구,1,0,123
202209,서울 구로구,1,1,65
202209,서울 구로구,1,2,20
202209,서울 구로구,1,3,83
202209,서울 구로구,1,4,103
202209,서울 구로구,1,5,153
202209,서울 구로구,2,0,94
202209,서울 구로구,2,1,43
202209,서울 구로구,2,2,6
202209,서울 구로구,2,3,112
202209,서울 구로구,2,4,148
202209,서울 구로구,2,5,156
202209,서울 금천구,1,0,39
202209,서울 금천구,1,1,18
202209,서울 금천구,1,2,4
202209,서울 금천구,1,3,45
202209,서울 금천구,1,4,42
202209,서울 금천구,1,5,48
202209,서울 금천구,2,0,19
202209,서울 금천구,2,1,12
202209,서울 금천구,2,2,1
202209,서울 금천구,2,3,58
202209,서울 금천구,2,4,60
202209,서울 금천구,2,5,64
202209,서울 영등포구,1,0,69
202209,서울 영등포구,1,1,67
202209,서울 영등포구,1,2,14
202209,서울 영등포구,1,3,90
202209,서울 영등포구,1,4,102
202209,서울 영등포구,1,5,99
202209,서울 영등포구,2,0,83
202209,서울 영등포구,2,1,49
202209,서울 영등포구,2,2,5
202209,서울 영등포구,2,3,123
202209,서울 영등포구,2,4,142
202209,서울 영등포구,2,5,119
202209,서울 동작구,1,0,149
202209,서울 동작구,1,1,84
202209,서울 동작구,1,2,13
202209,서울 동작구,1,3,131
202209,서울 동작구,1,4,73
202209,서울 동작구,1,5,108
202209,서울 동작구,2,0,118
202209,서울 동작구,2,1,73
202209,서울 동작구,2,2,10
202209,서울 동작구,2,3,125
202209,서울 동작구,2,4,130
202209,서울 동작구,2,5,144
202209,서울 관악구,1,0,56
202209,서울 관악구,1,1,56
202209,서울 관악구,1,2,10
202209,서울 관악구,1,3,172
202209,서울 관악구,1,4,88
202209,서울 관악구,1,5,116
202209,서울 관악구,2,0,55
202209,서울 관악구,2,1,27
202209,서울 관악구,2,2,6
202209,서울 관악구,2,3,161
202209,서울 관악구,2,4,114
202209,서울 관악구,2,5,148
202209,서울 서초구,1,0,136
202209,서울 서초구,1,1,105
202209,서울 서초구,1,2,50
202209,서울 서초구,1,3,170
202209,서울 서초구,1,4,114
202209,서울 서초구,1,5,104
202209,서울 서초구,2,0,87
202209,서울 서초구,2,1,78
202209,서울 서초구,2,2,16
202209,서울 서초구,2,3,154
202209,서울 서초구,2,4,157
202209,서울 서초구,2,5,125
202209,서울 강남구,1,0,196
202209,서울 강남구,1,1,186
202209,서울 강남구,1,2,59
202209,서울 강남구,1,3,168
202209,서울 강남구,1,4,156
202209,서울 강남구,1,5,119
202209,서울 강남구,2,0,166
202209,서울 강남구,2,1,125
202209,서울 강남구,2,2,28
202209,서울 강남구,2,3,165
202209,서울 강남구,2,4,179
202209,서울 강남구,2,5,112
202209,서울 송파구,1,0,233
202209,서울 송파구,1,1,174
202209,서울 송파구,1,2,62
202209,서울 송파구,1,3,199
202209,서울 송파구,1,4,157
202209,서울 송파구,1,5,178
202209,서울 송파구,2,0,164
202209,서울 송파구,2,1,112
202209,서울 송파구,2,2,32
202209,서울 송파구,2,3,227
202209,서울 송파구,2,4,218
202209,서울 송파구,2,5,189
202209,서울 강동구,1,0,200
202209,서울 강동구,1,1,121
202209,서울 강동구,1,2,29
202209,서울 강동구,1,3,145
