지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,잠실동(폐쇄),111271,20030814,0.005,0.2,0.035,0.011,12,서울 송파구 잠실본동
서울,송파구,111273,20030917,0.004,0.4,0.01,0.045,103,서울 송파구 방이동
서울,송파구,111273,20030918,0.003,0.2,0.003,0.027,95,서울 송파구 방이동
서울,송파구,111273,20030920,0.003,0.2,0.006,0.012,9,서울 송파구 방이동
서울,강동구,111274,20030717,0.002,0.2,0.043,0.008,7,서울 강동구 천호1동
서울,강동구,111274,20030718,0.002,0.3,0.019,0.023,16,서울 강동구 천호1동
서울,강동구,111274,20030719,0.002,0.4,0.037,0.027,39,서울 강동구 천호1동
서울,강동구,111274,20030721,0.002,0.3,0.026,0.015,63,서울 강동구 천호1동
서울,금천구,111281,20030707,0.009,0.4,0.037,-999,-999,서울 금천구 시흥5동
서울,금천구,111281,20030708,0.005,0.5,0.024,0.033,10,서울 금천구 시흥5동
서울,구로구,111221,20030823,0.003,0.4,0.007,0.019,36,서울 구로구 구로동
서울,은평구,111181,20030912,0.002,0.2,0.031,0.006,26,서울 은평구 진흥로 215
서울,은평구,111181,20030914,0.006,0.5,0.046,0.022,80,서울 은평구 진흥로 215
서울,신촌로,111202,20030919,0.004,0.9,0.002,0.028,37,서울 마포구 노고산동
서울,신촌로,111202,20030920,0.001,0.7,0.005,0.023,33,서울 마포구 노고산동
서울,신촌로,111202,20030921,0.002,0.4,0.011,0.029,35,서울 마포구 노고산동
서울,신촌로,111202,20030922,0.003,1.1,-999,0.033,35,서울 마포구 노고산동
서울,신촌로,111202,20030923,0.003,0.9,-999,0.038,39,서울 마포구 노고산동
서울,서대문구,111191,20030905,0.001,0.4,0.001,0.025,25,서울 서대문구 연희동
서울,한강대로,111122,20030726,0.004,0.5,0.012,0.024,17,서울 용산구 동자동
서울,중구,111121,20030701,0.006,1.1,0.005,0.075,151,서울 중구 서소문동
서울,성동구,111142,20030727,0.003,0.4,0.005,0.014,10,서울 성동구 성수1가2동
서울,중랑구,111151,20030920,0.005,0.2,0.029,0.014,3,서울 중랑구 면목동
서울,중랑구,111151,20030922,0.006,0.1,0.028,0.013,7,서울 중랑구 면목동
서울,광진구,111141,20030818,0.002,0.3,0.015,0.013,21,서울 광진구 광나루로 571
서울,광진구,111141,20030819,0.002,0.3,0.005,0.015,34,서울 광진구 광나루로 571
서울,광진구,111141,20030820,0.001,0.6,0.002,0.015,26,서울 광진구 광나루로 571
서울,중랑구,111151,20030701,0.007,0.5,0.028,0.041,89,서울 중랑구 면목동
서울,중랑구,111151,20030720,0.006,0.3,0.047,0.013,60,서울 중랑구 면목동
서울,중랑구,111151,20030722,0.005,0.5,0.009,0.019,19,서울 중랑구 면목동
서울,동대문,111153,20030810,0.01,0.5,0.017,0.043,64,서울 중구 을지로7가
서울,도봉구,111171,20030907,0.002,0.3,0.002,0.014,24,서울 도봉구 쌍문동
서울,양천구,111301,20030905,0.003,0.3,0.007,0.018,42,서울 양천구 신정4동
서울,강북구,111291,20030805,0.002,0.3,0.043,0.02,41,서울 강북구 번1동
서울,노원구,111311,20030805,0.003,0.3,0.031,0.014,33,서울 노원구 상계2동
서울,노원구,111311,20030808,-999,0.2,0.036,0.015,14,서울 노원구 상계2동
서울,노원구,111311,20030809,0.002,0.6,0.032,0.023,31,서울 노원구 상계2동
서울,양천구,111301,20030727,0.002,0.4,0.004,0.02,8,서울 양천구 신정4동
서울,구로구,111221,20030802,0.003,0.1,0.022,0.026,47,서울 구로구 구로동
서울,마포구,111201,20030821,0.002,0.5,0.007,0.032,9,서울 마포구 대흥동
서울,신촌로,111202,20030701,0.005,1.5,0.015,0.069,162,서울 마포구 노고산동
서울,신촌로,111202,20030702,0.005,0.6,0.02,0.061,99,서울 마포구 노고산동
서울,은평구,111181,20030731,0.007,0.8,0.031,0.07,99,서울 은평구 진흥로 215
서울,마포구,111201,20030808,0.002,0.4,0.038,0.017,11,서울 마포구 대흥동
서울,마포구,111201,20030811,0.001,0.9,0.009,0.049,29,서울 마포구 대흥동
서울,중구,111121,20030708,0.004,0.2,0.03,0.031,33,서울 중구 서소문동
서울,중구,111121,20030710,0.004,0.4,0.01,0.045,64,서울 중구 서소문동
서울,종로구,111123,20030706,0.003,0.6,0.028,0.031,129,서울 종로구 효제동
서울,종로구,111123,20030708,0.005,0.8,0.021,0.028,27,서울 종로구 효제동
서울,중구,111121,20030821,0.005,0.9,0.006,0.025,35,서울 중구 서소문동
서울,중구,111121,20030823,0.005,0.8,0.01,0.012,58,서울 중구 서소문동
서울,청계천,111124,20030919,0.002,1,0.009,0.044,30,서울 중구 주교동
서울,종로구,111123,20030822,0.007,0.6,0.003,0.022,15,서울 종로구 효제동
서울,중랑구,111151,20030801,0.006,0.5,0.02,0.061,83,서울 중랑구 면목동
서울,중랑구,111151,20030803,0.006,0.5,0.003,0.029,49,서울 중랑구 면목동
서울,광진구,111141,20030701,0.002,0.8,0.021,0.036,188,서울 광진구 광나루로 571
서울,중랑구,111151,20030924,0.005,0.2,0.025,0.021,19,서울 중랑구 면목동
서울,광진구,111141,20030909,0.001,0.3,0.028,0.014,32,서울 광진구 광나루로 571
서울,청량리,111154,20030821,-999,0.7,-999,-999,-999,서울 동대문구 청량리동
서울,성북구,111161,20030710,0.002,0.5,0.017,-999,-999,서울 성북구 길음3동
서울,동대문,111153,20030912,0.002,0.3,0.016,0.017,20,서울 중구 을지로7가
서울,도봉구,111171,20030703,0.001,0.2,0.036,0.023,14,서울 도봉구 쌍문동
서울,청량리,111154,20030803,-999,-999,-999,-999,-999,서울 동대문구 청량리동
서울,청량리,111154,20030805,0.006,0.5,0.025,0.05,98,서울 동대문구 청량리동
서울,금천구,111281,20030902,0.004,0.2,0.003,0.063,27,서울 금천구 시흥5동
서울,양천구,111301,20030909,-999,0.5,0.01,0.032,38,서울 양천구 신정4동
서울,금천구,111281,20030723,0.006,0.5,0.005,0.042,32,서울 금천구 시흥5동
서울,양천구,111301,20030805,0.002,0.6,0.024,0.021,33,서울 양천구 신정4동
서울,양천구,111301,20030806,0.002,0.3,0.024,0.023,59,서울 양천구 신정4동
서울,영등포로,111232,20030904,0.003,0.9,0.006,0.053,78,서울 영등포구 영등포동4가
서울,영등포로,111232,20030905,0.004,1.2,0.005,0.041,54,서울 영등포구 영등포동4가
서울,영등포로,111232,20030906,0.004,0.5,0.003,0.041,73,서울 영등포구 영등포동4가
서울,마포구,111201,20030823,0.001,0.4,0.003,0.021,43,서울 마포구 대흥동
서울,서대문구,111191,20030713,0.001,0.3,0.041,0.01,5,서울 서대문구 연희동
서울,서대문구,111191,20030714,0.001,0.2,0.023,0.019,-999,서울 서대문구 연희동
서울,서대문구,111191,20030715,0.001,0.3,0.029,0.022,30,서울 서대문구 연희동
서울,서대문구,111191,20030716,0.001,0.2,0.02,0.036,49,서울 서대문구 연희동
서울,신촌로,111202,20030703,0.003,1.3,0.017,0.036,37,서울 마포구 노고산동
서울,신촌로,111202,20030704,0.004,2,0.013,0.05,45,서울 마포구 노고산동
서울,서대문구,111191,20030917,0.004,0.4,0.009,0.06,103,서울 서대문구 연희동
서울,서대문구,111191,20030918,-999,0.3,0.002,0.032,89,서울 서대문구 연희동
서울,종로구,111123,20030904,0.002,0.9,0.003,0.04,90,서울 종로구 효제동
서울,한강대로,111122,20030805,0.002,-999,0.015,0.033,56,서울 용산구 동자동
서울,한강대로,111122,20030807,0.004,1.4,0.008,0.043,25,서울 용산구 동자동
서울,중구,111121,20030712,0.005,0.7,0.007,0.05,73,서울 중구 서소문동
서울,한강대로,111122,20030919,0.003,0.8,0.009,0.026,19,서울 용산구 동자동
서울,한강대로,111122,20030921,-999,-999,-999,-999,-999,서울 용산구 동자동
서울,중구,111121,20030825,0.003,0.8,0.021,0.024,39,서울 중구 서소문동
서울,성동구,111142,20030707,-999,-999,0.028,0.027,67,서울 성동구 성수1가2동
서울,용산구,111131,20030911,0.002,0.2,0.02,0.019,44,서울 용산구 한남동
서울,용산구,111131,20030913,0.002,0.2,0.029,0.017,12,서울 용산구 한남동
서울,중랑구,111151,20030904,0.006,0.7,0.016,0.05,60,서울 중랑구 면목동
서울,동대문구,111152,20030730,0.006,0.5,0.03,0.026,16,서울 동대문구 용두2동
서울,동대문구,111152,20030731,0.006,0.9,0.051,0.052,50,서울 동대문구 용두2동
서울,동대문구,111152,20030816,0.004,0.4,0.02,0.025,27,서울 동대문구 용두2동
서울,동대문구,111152,20030817,0.004,0.2,0.029,0.015,16,서울 동대문구 용두2동
서울,동대문,111153,20030723,0.009,0.8,0.006,0.035,24,서울 중구 을지로7가
서울,청량리,111154,20030920,0.005,0.2,0.015,0.04,25,서울 동대문구 청량리동
서울,청량리,111154,20030922,-999,-999,-999,-999,-999,서울 동대문구 청량리동
서울,금천구,111281,20030905,0.003,0.1,0.004,0.021,-999,서울 금천구 시흥5동
서울,금천구,111281,20030906,0.006,0.4,0.016,0.038,10,서울 금천구 시흥5동
서울,양천구,111301,20030924,0.002,0.5,0.021,0.027,27,서울 양천구 신정4동
서울,강북구,111291,20030821,0.004,0.7,0.004,0.026,30,서울 강북구 번1동
서울,노원구,111311,20030819,0.002,0.4,0.009,0.021,15,서울 노원구 상계2동
서울,노원구,111311,20030820,0.002,1.1,0.004,0.025,61,서울 노원구 상계2동
서울,궁동(폐쇄),111222,20030913,0.002,0.2,0.023,0.017,24,서울 구로구 궁동
서울,강서구,111212,20030706,0.003,0.6,0.022,0.058,125,서울 강서구 화곡동
서울,영등포구,111231,20030802,0.006,0.7,0.017,0.03,38,서울 영등포구 당산동3가
서울,서대문구,111191,20030804,0.001,0.3,0.008,0.025,-999,서울 서대문구 연희동
서울,서대문구,111191,20030805,0.001,0.3,0.025,0.029,110,서울 서대문구 연희동
서울,서대문구,111191,20030806,0.001,0.2,0.032,0.034,20,서울 서대문구 연희동
서울,서대문구,111191,20030807,0.001,0.3,0.021,0.044,20,서울 서대문구 연희동
서울,은평구,111181,20030929,0.003,0.1,0.019,0.023,79,서울 은평구 진흥로 215
서울,마포구,111201,20030710,0.007,0.5,0.017,0.035,40,서울 마포구 대흥동
서울,은평구,111181,20030813,0.005,0.3,0.006,0.024,45,서울 은평구 진흥로 215
서울,종로구,111123,20030718,0.002,0.4,0.004,0.032,7,서울 종로구 효제동
서울,종로구,111123,20030721,0.004,0.8,0.014,0.038,73,서울 종로구 효제동
서울,동대문구,111152,20030917,0.007,0.4,0.021,0.036,109,서울 동대문구 용두2동
서울,동대문구,111152,20030920,0.001,0.5,0.026,0.003,19,서울 동대문구 용두2동
서울,성동구,111142,20030709,0.003,0.6,0.013,0.026,26,서울 성동구 성수1가2동
서울,용산구,111131,20030703,0.002,-999,0.045,0.018,10,서울 용산구 한남동
서울,성동구,111142,20030826,0.002,0.9,0.002,0.041,87,서울 성동구 성수1가2동
서울,성동구,111142,20030828,0.002,0.1,0.022,0.02,15,서울 성동구 성수1가2동
서울,동대문구,111152,20030820,0.008,1,0.001,0.02,43,서울 동대문구 용두2동
서울,용산구,111131,20030722,0.001,0.2,0.004,0.027,23,서울 용산구 한남동
서울,성동구,111142,20030914,0.005,0.5,0.041,0.021,65,서울 성동구 성수1가2동
서울,성동구,111142,20030916,0.008,0.5,0.023,0.061,121,서울 성동구 성수1가2동
서울,동대문,111153,20030724,0.006,0.8,0.014,0.047,50,서울 중구 을지로7가
서울,도봉구,111171,20030819,0.004,0.2,0.001,0.019,40,서울 도봉구 쌍문동
서울,도봉구,111171,20030821,0.003,0.2,0.002,0.02,30,서울 도봉구 쌍문동
서울,청량리,111154,20030924,0.005,0.6,0.015,0.033,42,서울 동대문구 청량리동
서울,동대문,111153,20030821,0.012,0.8,0.003,0.042,41,서울 중구 을지로7가
서울,동대문,111153,20030822,0.018,0.8,0.006,0.032,48,서울 중구 을지로7가
서울,동대문,111153,20030825,0.009,0.6,0.011,0.037,22,서울 중구 을지로7가
서울,청량리,111154,20030713,0.005,1.1,0.033,0.031,27,서울 동대문구 청량리동
서울,청량리,111154,20030715,0.007,2,0.02,0.05,29,서울 동대문구 청량리동
서울,청량리,111154,20030717,0.005,0.5,0.02,0.056,40,서울 동대문구 청량리동
서울,성북구,111161,20030910,0.002,0.5,0.017,0.021,21,서울 성북구 길음3동
서울,노원구,111311,20030927,0.003,0.5,0.02,0.018,46,서울 노원구 상계2동
서울,강북구,111291,20030830,0.004,0.4,0.01,0.025,83,서울 강북구 번1동
서울,금천구,111281,20030802,0.005,0.3,0.016,0.037,12,서울 금천구 시흥5동
서울,금천구,111281,20030803,0.004,0.3,0.005,0.027,17,서울 금천구 시흥5동
서울,금천구,111281,20030805,0.004,0.5,0.025,0.036,44,서울 금천구 시흥5동
서울,영등포구,111231,20030805,0.007,0.2,0.024,0.034,31,서울 영등포구 당산동3가
서울,은평구,111181,20030701,-999,-999,-999,-999,-999,서울 은평구 진흥로 215
서울,은평구,111181,20030703,0.002,0.3,0.048,0.013,20,서울 은평구 진흥로 215
서울,신촌로,111202,20030713,0.003,-999,-999,0.022,38,서울 마포구 노고산동
서울,신촌로,111202,20030714,-999,-999,-999,0.03,43,서울 마포구 노고산동
서울,마포구,111201,20030712,0.008,0.8,0.011,0.048,56,서울 마포구 대흥동
서울,서대문구,111191,20030927,0.002,0.6,0.027,0.044,49,서울 서대문구 연희동
서울,서대문구,111191,20030928,0.002,0.7,0.007,0.051,90,서울 서대문구 연희동
서울,서대문구,111191,20030929,0.001,0.2,0.025,0.017,22,서울 서대문구 연희동
서울,서대문구,111191,20030930,0.001,0.4,0.012,0.031,32,서울 서대문구 연희동
서울,청계천,111124,20030707,0.005,1.8,0.022,0.05,49,서울 중구 주교동
서울,종로구,111123,20030914,0.002,0.2,0.026,0.019,27,서울 종로구 효제동
서울,종로구,111123,20030916,0.006,1.3,0.007,0.051,169,서울 종로구 효제동
서울,한강대로,111122,20030818,0.002,0.9,0.008,0.026,22,서울 용산구 동자동
서울,한강대로,111122,20030820,0.006,1.4,0.009,0.024,77,서울 용산구 동자동
서울,중구,111121,20030726,0.004,0.6,0.022,0.017,29,서울 중구 서소문동
서울,중구,111121,20030908,0.003,0.5,0.007,0.013,30,서울 중구 서소문동
서울,성동구,111142,20030926,0.006,0.3,0.026,0.038,55,서울 성동구 성수1가2동
서울,성동구,111142,20030928,0.002,0.7,0.007,0.046,55,서울 성동구 성수1가2동
서울,용산구,111131,20030824,0.003,0.3,0.002,0.025,-999,서울 용산구 한남동
서울,용산구,111131,20030826,0.002,0.5,0.002,0.041,-999,서울 용산구 한남동
서울,광진구,111141,20030711,0.002,0.5,0.022,0.022,80,서울 광진구 광나루로 571
서울,광진구,111141,20030712,0.003,0.5,0.009,0.031,61,서울 광진구 광나루로 571
서울,광진구,111141,20030713,0.002,0.2,-999,0.015,25,서울 광진구 광나루로 571
서울,광진구,111141,20030714,0.002,0.2,-999,0.019,22,서울 광진구 광나루로 571
서울,광진구,111141,20030715,0.001,0.2,0.036,0.014,19,서울 광진구 광나루로 571
서울,동대문구,111152,20030711,0.004,0.6,0.026,0.031,69,서울 동대문구 용두2동
서울,성동구,111142,20030809,0.001,0.5,0.028,0.035,43,서울 성동구 성수1가2동
서울,동대문,111153,20030702,0.007,1.2,0.025,0.079,103,서울 중구 을지로7가
서울,성북구,111161,20030930,0.002,0.4,0.009,0.022,34,서울 성북구 길음3동
서울,성북구,111161,20030721,0.002,0.9,0.018,0.038,100,서울 성북구 길음3동
서울,성북구,111161,20030724,0.002,0.5,0.007,0.024,34,서울 성북구 길음3동
서울,도봉구,111171,20030919,0.002,0.2,0.019,0.007,16,서울 도봉구 쌍문동
서울,도봉구,111171,20030923,0.002,0.2,0.02,0.009,33,서울 도봉구 쌍문동
서울,동대문,111153,20030922,0.004,0.5,0.016,0.037,29,서울 중구 을지로7가
서울,강북구,111291,20030708,0.002,0.3,0.035,0.019,19,서울 강북구 번1동
서울,금천구,111281,20030915,0.011,0.6,0.032,0.046,119,서울 금천구 시흥5동
서울,금천구,111281,20030917,0.008,1,0.003,0.073,197,서울 금천구 시흥5동
서울,노원구,111311,20030708,0.002,0.3,0.033,0.012,15,서울 노원구 상계2동
서울,노원구,111311,20030831,0.003,0.2,0.032,0.007,6,서울 노원구 상계2동
서울,노원구,111311,20030903,0.006,0.5,0.012,0.024,40,서울 노원구 상계2동
서울,영등포구,111231,20030714,0.004,0.2,0.024,0.035,13,서울 영등포구 당산동3가
서울,영등포구,111231,20030715,0.006,0.3,0.021,0.065,39,서울 영등포구 당산동3가
서울,영등포구,111231,20030717,0.01,0.1,0.031,0.032,17,서울 영등포구 당산동3가
서울,구로구,111221,20030814,0.001,0.4,0.031,0.027,10,서울 구로구 구로동
서울,마포구,111201,20030902,0.001,1.1,0.004,0.063,44,서울 마포구 대흥동
서울,마포구,111201,20030904,-999,0.8,0.018,0.056,-999,서울 마포구 대흥동
서울,은평구,111181,20030824,0.001,0.2,0.021,0.011,30,서울 은평구 진흥로 215
서울,청계천,111124,20030716,0.002,2.2,0.013,0.061,75,서울 중구 주교동
서울,청계천,111124,20030901,0.002,1,0.005,0.047,44,서울 중구 주교동
서울,중랑구,111151,20030816,0.005,0.3,0.025,0.017,20,서울 중랑구 면목동
서울,용산구,111131,20030924,0.004,0.3,0.026,0.019,23,서울 용산구 한남동
서울,용산구,111131,20030926,0.004,0.3,0.028,0.035,36,서울 용산구 한남동
서울,광진구,111141,20030811,0.001,0.4,0.024,0.013,38,서울 광진구 광나루로 571
서울,광진구,111141,20030812,0.003,0.6,0.033,0.024,81,서울 광진구 광나루로 571
서울,중랑구,111151,20030713,0.005,0.3,0.043,0.011,14,서울 중랑구 면목동
