Area,Mang,Code,Place,Date_hour,SO2,CO,O3,NO2,PM10,PM25,Add,Date
서울 마포구,도시대기,111201,마포구,2021030312,0.004,0.6,0.014,0.036,38,30,서울 마포구 포은로 6길 10,20210303
서울 마포구,도시대기,111201,마포구,2021030412,0.003,0.6,0.009,0.049,41,28,서울 마포구 포은로 6길 10,20210304
서울 마포구,도시대기,111201,마포구,2021030512,0.004,0.8,0.013,0.054,55,40,서울 마포구 포은로 6길 10,20210305
서울 마포구,도시대기,111201,마포구,2021030612,0.003,0.5,0.03,0.018,32,14,서울 마포구 포은로 6길 10,20210306
서울 마포구,도시대기,111201,마포구,2021030712,0.002,0.4,0.028,0.015,21,10,서울 마포구 포은로 6길 10,20210307
서울 마포구,도시대기,111201,마포구,2021030812,0.003,0.6,0.02,0.036,42,26,서울 마포구 포은로 6길 10,20210308
서울 마포구,도시대기,111201,마포구,2021030912,0.004,0.6,0.022,0.04,46,30,서울 마포구 포은로 6길 10,20210309
서울 마포구,도시대기,111201,마포구,2021031012,0.004,0.8,0.028,0.042,86,66,서울 마포구 포은로 6길 10,20210310
서울 마포구,도시대기,111201,마포구,2021031112,0.007,1,0.026,0.072,122,100,서울 마포구 포은로 6길 10,20210311
서울 마포구,도시대기,111201,마포구,2021031212,0.004,0.9,0.019,0.055,100,69,서울 마포구 포은로 6길 10,20210312
서울 마포구,도시대기,111201,마포구,2021031312,0.003,0.6,0.029,0.036,62,38,서울 마포구 포은로 6길 10,20210313
서울 마포구,도시대기,111201,마포구,2021031412,0.003,0.7,0.028,0.03,87,74,서울 마포구 포은로 6길 10,20210314
서울 마포구,도시대기,111201,마포구,2021031512,0.004,0.9,0.025,0.048,88,71,서울 마포구 포은로 6길 10,20210315
서울 마포구,도시대기,111201,마포구,2021031612,0.003,0.4,0.032,0.015,132,12,서울 마포구 포은로 6길 10,20210316
서울 마포구,도시대기,111201,마포구,2021031712,0.003,0.5,0.023,0.029,93,16,서울 마포구 포은로 6길 10,20210317
서울 마포구,도시대기,111201,마포구,2021031812,0.004,0.6,0.018,0.048,90,35,서울 마포구 포은로 6길 10,20210318
서울 마포구,도시대기,111201,마포구,2021031912,0.003,0.4,0.029,0.024,53,12,서울 마포구 포은로 6길 10,20210319
서울 마포구,도시대기,111201,마포구,2021032012,0.002,0.4,0.019,0.033,21,9,서울 마포구 포은로 6길 10,20210320
서울 마포구,도시대기,111201,마포구,2021032112,0.003,0.4,0.036,0.013,50,39,서울 마포구 포은로 6길 10,20210321
서울 마포구,도시대기,111201,마포구,2021032212,0.003,0.4,0.034,0.014,32,8,서울 마포구 포은로 6길 10,20210322
서울 마포구,도시대기,111201,마포구,2021032312,0.005,0.6,0.027,0.029,77,31,서울 마포구 포은로 6길 10,20210323
서울 마포구,도시대기,111201,마포구,2021032412,0.004,0.4,0.038,0.026,46,15,서울 마포구 포은로 6길 10,20210324
서울 마포구,도시대기,111201,마포구,2021032512,0.004,0.5,0.039,0.041,57,31,서울 마포구 포은로 6길 10,20210325
서울 마포구,도시대기,111201,마포구,2021032612,0.005,0.9,0.02,0.068,115,92,서울 마포구 포은로 6길 10,20210326
서울 마포구,도시대기,111201,마포구,2021032712,0.004,0.5,0.027,0.044,52,25,서울 마포구 포은로 6길 10,20210327
서울 마포구,도시대기,111201,마포구,2021032812,0.002,0.5,0.025,0.025,16,10,서울 마포구 포은로 6길 10,20210328
서울 마포구,도시대기,111201,마포구,2021032912,0.003,0.5,0.033,0.017,248,28,서울 마포구 포은로 6길 10,20210329
서울 마포구,도시대기,111201,마포구,2021033012,0.003,0.4,0.03,0.027,58,14,서울 마포구 포은로 6길 10,20210330
서울 마포구,도시대기,111201,마포구,2021033112,0.003,0.6,0.027,0.035,48,18,서울 마포구 포은로 6길 10,20210331
서울 마포구,도로변대기,111202,신촌로,2021030112,0.003,0.4,0.021,0.029,10,6,서울 마포구 노고산동 57-62,20210301
서울 마포구,도로변대기,111202,신촌로,2021030212,,,,,,,서울 마포구 노고산동 57-62,20210302
서울 마포구,도로변대기,111202,신촌로,2021030312,0.004,0.7,0.011,0.047,47,29,서울 마포구 노고산동 57-62,20210303
서울 마포구,도로변대기,111202,신촌로,2021030412,0.003,0.7,0.007,0.053,46,31,서울 마포구 노고산동 57-62,20210304
서울 마포구,도로변대기,111202,신촌로,2021030512,0.004,0.9,0.012,0.056,72,47,서울 마포구 노고산동 57-62,20210305
서울 마포구,도로변대기,111202,신촌로,2021030612,0.003,0.4,0.031,0.02,36,16,서울 마포구 노고산동 57-62,20210306
서울 마포구,도로변대기,111202,신촌로,2021030712,0.003,0.4,0.03,0.02,21,10,서울 마포구 노고산동 57-62,20210307
서울 마포구,도로변대기,111202,신촌로,2021030812,0.004,0.8,0.018,0.041,60,35,서울 마포구 노고산동 57-62,20210308
서울 마포구,도로변대기,111202,신촌로,2021030912,0.004,0.8,0.012,0.055,61,34,서울 마포구 노고산동 57-62,20210309
서울 마포구,도로변대기,111202,신촌로,2021031012,0.004,0.8,0.026,0.045,99,71,서울 마포구 노고산동 57-62,20210310
서울 마포구,도로변대기,111202,신촌로,2021031112,0.007,1.2,0.019,0.082,158,117,서울 마포구 노고산동 57-62,20210311
서울 마포구,도로변대기,111202,신촌로,2021031212,0.005,1.2,0.01,0.078,121,87,서울 마포구 노고산동 57-62,20210312
서울 마포구,도로변대기,111202,신촌로,2021031312,0.003,0.7,0.032,0.04,61,39,서울 마포구 노고산동 57-62,20210313
서울 마포구,도로변대기,111202,신촌로,2021031412,0.004,0.9,0.025,,100,79,서울 마포구 노고산동 57-62,20210314
서울 마포구,도로변대기,111202,신촌로,2021031512,0.004,1,0.019,0.06,105,79,서울 마포구 노고산동 57-62,20210315
서울 마포구,도로변대기,111202,신촌로,2021031612,0.003,0.5,0.027,0.04,145,16,서울 마포구 노고산동 57-62,20210316
서울 마포구,도로변대기,111202,신촌로,2021031712,0.004,0.6,0.021,0.038,103,18,서울 마포구 노고산동 57-62,20210317
서울 마포구,도로변대기,111202,신촌로,2021031812,0.004,0.7,0.015,0.057,102,38,서울 마포구 노고산동 57-62,20210318
서울 마포구,도로변대기,111202,신촌로,2021031912,0.004,0.5,0.027,0.031,60,14,서울 마포구 노고산동 57-62,20210319
서울 마포구,도로변대기,111202,신촌로,2021032012,0.003,0.6,0.013,0.048,26,11,서울 마포구 노고산동 57-62,20210320
서울 마포구,도로변대기,111202,신촌로,2021032112,0.003,0.6,0.032,0.032,62,43,서울 마포구 노고산동 57-62,20210321
서울 마포구,도로변대기,111202,신촌로,2021032212,0.003,0.5,0.027,0.034,44,13,서울 마포구 노고산동 57-62,20210322
서울 마포구,도로변대기,111202,신촌로,2021032312,0.004,0.8,0.017,0.044,94,38,서울 마포구 노고산동 57-62,20210323
서울 마포구,도로변대기,111202,신촌로,2021032412,0.005,0.5,0.034,0.033,53,17,서울 마포구 노고산동 57-62,20210324
서울 마포구,도로변대기,111202,신촌로,2021032512,0.005,0.7,0.029,0.059,76,40,서울 마포구 노고산동 57-62,20210325
서울 마포구,도로변대기,111202,신촌로,2021032612,0.005,1.3,0.012,0.073,147,104,서울 마포구 노고산동 57-62,20210326
서울 마포구,도로변대기,111202,신촌로,2021032712,0.005,0.6,0.022,0.054,61,30,서울 마포구 노고산동 57-62,20210327
서울 마포구,도로변대기,111202,신촌로,2021032812,0.002,0.6,0.024,0.03,17,12,서울 마포구 노고산동 57-62,20210328
서울 마포구,도로변대기,111202,신촌로,2021032912,0.004,0.6,0.019,0.033,293,32,서울 마포구 노고산동 57-62,20210329
서울 마포구,도로변대기,111202,신촌로,2021033012,0.004,0.7,0.018,0.054,81,21,서울 마포구 노고산동 57-62,20210330
서울 마포구,도로변대기,111202,신촌로,2021033112,0.004,0.7,0.019,0.052,62,27,서울 마포구 노고산동 57-62,20210331
서울 강서구,도시대기,111212,강서구,2021030112,0.002,0.5,0.014,0.033,9,7,서울 강서구 강서로 45 다길 71 화곡3동,20210301
서울 강서구,도시대기,111212,강서구,2021030212,0.003,0.4,0.03,0.018,4,3,서울 강서구 강서로 45 다길 71 화곡3동,20210302
서울 강서구,도시대기,111212,강서구,2021030312,0.003,0.4,0.022,0.027,42,23,서울 강서구 강서로 45 다길 71 화곡3동,20210303
서울 강서구,도시대기,111212,강서구,2021030412,0.003,0.8,0.006,0.054,55,33,서울 강서구 강서로 45 다길 71 화곡3동,20210304
서울 강서구,도시대기,111212,강서구,2021030512,0.003,0.4,0.032,0.03,45,28,서울 강서구 강서로 45 다길 71 화곡3동,20210305
서울 강서구,도시대기,111212,강서구,2021030612,0.003,0.5,0.031,0.023,49,30,서울 강서구 강서로 45 다길 71 화곡3동,20210306
서울 강서구,도시대기,111212,강서구,2021030712,0.002,0.3,0.033,0.017,16,9,서울 강서구 강서로 45 다길 71 화곡3동,20210307
서울 강서구,도시대기,111212,강서구,2021030812,0.004,0.5,0.028,0.036,53,33,서울 강서구 강서로 45 다길 71 화곡3동,20210308
서울 강서구,도시대기,111212,강서구,2021030912,0.005,0.6,0.026,0.048,62,40,서울 강서구 강서로 45 다길 71 화곡3동,20210309
서울 강서구,도시대기,111212,강서구,2021031012,0.004,0.6,0.045,0.038,104,72,서울 강서구 강서로 45 다길 71 화곡3동,20210310
서울 강서구,도시대기,111212,강서구,2021031112,0.006,0.7,0.057,0.046,121,87,서울 강서구 강서로 45 다길 71 화곡3동,20210311
서울 강서구,도시대기,111212,강서구,2021031212,0.005,0.8,0.046,0.033,136,81,서울 강서구 강서로 45 다길 71 화곡3동,20210312
서울 강서구,도시대기,111212,강서구,2021031312,0.003,0.5,0.038,0.031,63,38,서울 강서구 강서로 45 다길 71 화곡3동,20210313
서울 강서구,도시대기,111212,강서구,2021031412,0.003,0.7,0.042,0.027,109,84,서울 강서구 강서로 45 다길 71 화곡3동,20210314
서울 강서구,도시대기,111212,강서구,2021031512,0.004,0.7,0.05,0.031,106,76,서울 강서구 강서로 45 다길 71 화곡3동,20210315
서울 강서구,도시대기,111212,강서구,2021031612,0.003,0.3,0.04,0.012,153,19,서울 강서구 강서로 45 다길 71 화곡3동,20210316
서울 강서구,도시대기,111212,강서구,2021031712,0.003,0.5,0.028,0.029,99,18,서울 강서구 강서로 45 다길 71 화곡3동,20210317
서울 강서구,도시대기,111212,강서구,2021031812,0.004,0.5,0.031,0.041,101,37,서울 강서구 강서로 45 다길 71 화곡3동,20210318
서울 강서구,도시대기,111212,강서구,2021031912,0.002,0.4,0.036,0.021,53,13,서울 강서구 강서로 45 다길 71 화곡3동,20210319
서울 강서구,도시대기,111212,강서구,2021032012,0.002,0.3,0.026,0.026,21,10,서울 강서구 강서로 45 다길 71 화곡3동,20210320
서울 강서구,도시대기,111212,강서구,2021032112,0.003,0.4,0.047,0.011,55,41,서울 강서구 강서로 45 다길 71 화곡3동,20210321
서울 강서구,도시대기,111212,강서구,2021032212,0.003,0.3,0.043,0.013,32,10,서울 강서구 강서로 45 다길 71 화곡3동,20210322
서울 강서구,도시대기,111212,강서구,2021032312,0.004,0.5,0.041,0.023,86,34,서울 강서구 강서로 45 다길 71 화곡3동,20210323
서울 강서구,도시대기,111212,강서구,2021032412,0.003,0.3,0.05,0.021,48,16,서울 강서구 강서로 45 다길 71 화곡3동,20210324
서울 강서구,도시대기,111212,강서구,2021032512,0.003,0.4,0.059,0.031,60,34,서울 강서구 강서로 45 다길 71 화곡3동,20210325
서울 강서구,도시대기,111212,강서구,2021032612,0.004,0.7,0.032,0.06,145,101,서울 강서구 강서로 45 다길 71 화곡3동,20210326
서울 강서구,도시대기,111212,강서구,2021032712,0.003,0.5,0.026,0.045,63,29,서울 강서구 강서로 45 다길 71 화곡3동,20210327
서울 강서구,도시대기,111212,강서구,2021032812,0.002,0.5,0.029,0.024,17,14,서울 강서구 강서로 45 다길 71 화곡3동,20210328
서울 강서구,도시대기,111212,강서구,2021032912,0.003,0.4,0.039,0.015,330,38,서울 강서구 강서로 45 다길 71 화곡3동,20210329
서울 강서구,도시대기,111212,강서구,2021033012,0.003,0.3,0.039,0.024,83,23,서울 강서구 강서로 45 다길 71 화곡3동,20210330
서울 강서구,도시대기,111212,강서구,2021033112,0.003,0.5,0.029,0.044,55,24,서울 강서구 강서로 45 다길 71 화곡3동,20210331
서울 강서구,도로변대기,111213,공항대로,2021030112,0.003,0.5,0.009,0.04,14,9,서울 강서구 마곡동 727-1091,20210301
서울 강서구,도로변대기,111213,공항대로,2021030212,0.002,0.4,0.026,0.026,16,8,서울 강서구 마곡동 727-1091,20210302
서울 강서구,도로변대기,111213,공항대로,2021030312,0.004,0.5,0.02,0.034,51,22,서울 강서구 마곡동 727-1091,20210303
서울 강서구,도로변대기,111213,공항대로,2021030412,,,,,,,서울 강서구 마곡동 727-1091,20210304
서울 강서구,도로변대기,111213,공항대로,2021030512,0.004,0.5,0.018,0.052,72,33,서울 강서구 마곡동 727-1091,20210305
서울 강서구,도로변대기,111213,공항대로,2021030612,0.003,0.5,0.022,0.03,70,31,서울 강서구 마곡동 727-1091,20210306
서울 강서구,도로변대기,111213,공항대로,2021030712,0.003,0.4,0.03,0.019,25,11,서울 강서구 마곡동 727-1091,20210307
서울 강서구,도로변대기,111213,공항대로,2021030812,0.003,0.6,0.02,0.045,74,33,서울 강서구 마곡동 727-1091,20210308
서울 강서구,도로변대기,111213,공항대로,2021030912,0.004,0.5,0.019,0.046,68,33,서울 강서구 마곡동 727-1091,20210309
서울 강서구,도로변대기,111213,공항대로,2021031012,0.004,0.7,0.032,0.051,105,67,서울 강서구 마곡동 727-1091,20210310
서울 강서구,도로변대기,111213,공항대로,2021031112,0.007,0.8,0.033,0.08,129,89,서울 강서구 마곡동 727-1091,20210311
서울 강서구,도로변대기,111213,공항대로,2021031212,0.005,0.9,0.026,0.06,137,75,서울 강서구 마곡동 727-1091,20210312
서울 강서구,도로변대기,111213,공항대로,2021031312,0.003,0.6,0.023,0.047,86,40,서울 강서구 마곡동 727-1091,20210313
서울 강서구,도로변대기,111213,공항대로,2021031412,0.003,0.7,0.031,0.043,104,78,서울 강서구 마곡동 727-1091,20210314
서울 강서구,도로변대기,111213,공항대로,2021031512,0.004,0.8,0.036,0.049,107,69,서울 강서구 마곡동 727-1091,20210315
서울 강서구,도로변대기,111213,공항대로,2021031612,0.003,0.4,0.033,0.025,185,18,서울 강서구 마곡동 727-1091,20210316
서울 강서구,도로변대기,111213,공항대로,2021031712,0.003,0.5,0.026,0.033,113,19,서울 강서구 마곡동 727-1091,20210317
서울 강서구,도로변대기,111213,공항대로,2021031812,0.004,0.6,0.02,0.051,112,36,서울 강서구 마곡동 727-1091,20210318
서울 강서구,도로변대기,111213,공항대로,2021031912,0.003,0.4,0.029,0.032,69,17,서울 강서구 마곡동 727-1091,20210319
서울 강서구,도로변대기,111213,공항대로,2021032012,0.003,0.4,0.022,0.032,27,10,서울 강서구 마곡동 727-1091,20210320
서울 강서구,도로변대기,111213,공항대로,2021032112,0.003,0.4,0.04,0.017,59,40,서울 강서구 마곡동 727-1091,20210321
서울 강서구,도로변대기,111213,공항대로,2021032212,0.003,0.3,0.041,0.018,46,12,서울 강서구 마곡동 727-1091,20210322
서울 강서구,도로변대기,111213,공항대로,2021032312,,,,,,,서울 강서구 마곡동 727-1091,20210323
서울 강서구,도로변대기,111213,공항대로,2021032412,0.004,0.4,0.043,0.031,58,21,서울 강서구 마곡동 727-1091,20210324
서울 강서구,도로변대기,111213,공항대로,2021032512,0.004,0.5,0.046,0.049,73,34,서울 강서구 마곡동 727-1091,20210325
서울 강서구,도로변대기,111213,공항대로,2021032612,0.004,0.9,0.018,0.084,141,91,서울 강서구 마곡동 727-1091,20210326
서울 강서구,도로변대기,111213,공항대로,2021032712,0.004,0.5,0.021,0.055,71,29,서울 강서구 마곡동 727-1091,20210327
서울 강서구,도로변대기,111213,공항대로,2021032812,0.002,0.5,0.027,0.028,20,14,서울 강서구 마곡동 727-1091,20210328
서울 강서구,도로변대기,111213,공항대로,2021032912,0.003,0.5,0.032,0.023,345,41,서울 강서구 마곡동 727-1091,20210329
서울 강서구,도로변대기,111213,공항대로,2021033012,0.003,0.4,0.033,0.03,97,21,서울 강서구 마곡동 727-1091,20210330
