지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,청계천,111124,20130227,0.008,1,0.018,0.049,77,서울 중구 주교동
서울,청계천,111124,20130228,0.012,1.4,0.009,0.066,87,서울 중구 주교동
서울,청계천,111124,20130301,0.007,0.5,0.032,0.021,55,서울 중구 주교동
서울,청계천,111124,20130302,0.007,0.7,0.031,0.029,38,서울 중구 주교동
서울,청계천,111124,20130303,0.01,0.6,0.023,0.04,39,서울 중구 주교동
서울,청계천,111124,20130304,0.011,1.5,0.006,0.06,80,서울 중구 주교동
서울,청계천,111124,20130305,0.015,1.3,0.016,0.058,90,서울 중구 주교동
서울,청계천,111124,20130306,0.013,1.3,0.007,0.061,68,서울 중구 주교동
서울,청계천,111124,20130307,0.008,1,0.018,0.054,108,서울 중구 주교동
서울,청계천,111124,20130308,0.012,1.1,0.015,0.059,82,서울 중구 주교동
서울,청계천,111124,20130309,0.015,1.4,0.009,0.077,141,서울 중구 주교동
서울,청계천,111124,20130310,0.007,0.4,0.04,0.017,31,서울 중구 주교동
서울,청계천,111124,20130311,0.008,1,0.016,0.053,56,서울 중구 주교동
서울,청계천,111124,20130312,0.012,1.4,0.006,0.078,92,서울 중구 주교동
서울,청계천,111124,20130313,0.006,0.7,0.022,0.028,21,서울 중구 주교동
서울,청계천,111124,20130314,0.006,1,0.018,0.048,30,서울 중구 주교동
서울,청계천,111124,20130315,0.01,0.9,0.017,0.057,45,서울 중구 주교동
서울,청계천,111124,20130316,0.007,0.7,0.021,0.04,25,서울 중구 주교동
서울,청계천,111124,20130317,0.011,0.8,0.011,0.063,81,서울 중구 주교동
서울,청계천,111124,20130318,0.007,1,0.012,0.058,46,서울 중구 주교동
서울,청계천,111124,20130319,0.009,1.1,0.013,0.042,69,서울 중구 주교동
서울,청계천,111124,20130320,0.005,0.6,0.021,0.024,8,서울 중구 주교동
서울,청계천,111124,20130321,0.009,1.1,0.01,0.051,50,서울 중구 주교동
서울,청계천,111124,20130322,0.01,1,0.006,0.062,47,서울 중구 주교동
서울,청계천,111124,20130323,0.008,0.9,0.016,0.051,68,서울 중구 주교동
서울,청계천,111124,20130324,0.009,0.5,0.033,0.034,48,서울 중구 주교동
서울,청계천,111124,20130325,0.007,0.6,0.031,0.028,48,서울 중구 주교동
서울,청계천,111124,20130326,0.008,0.9,0.016,0.053,43,서울 중구 주교동
서울,청계천,111124,20130327,0.012,1.1,0.009,0.075,71,서울 중구 주교동
서울,청계천,111124,20130328,0.008,0.8,0.019,0.047,48,서울 중구 주교동
서울,청계천,111124,20130329,0.007,0.6,0.033,0.024,42,서울 중구 주교동
서울,청계천,111124,20130330,0.01,-999,0.025,0.041,41,서울 중구 주교동
서울,청계천,111124,20130331,0.007,0.6,0.02,0.045,88,서울 중구 주교동
서울,종로,111125,20130101,0.005,0.5,0.005,0.07,60,서울 종로구 종로4가
서울,종로,111125,20130102,0.004,0.3,0.027,0.027,22,서울 종로구 종로4가
서울,종로,111125,20130103,0.005,0.4,0.022,0.035,32,서울 종로구 종로4가
서울,종로,111125,20130104,0.007,1,0.006,0.066,70,서울 종로구 종로4가
서울,종로,111125,20130105,0.008,1.6,0.005,0.087,95,서울 종로구 종로4가
서울,종로,111125,20130106,0.015,1.3,0.009,0.069,126,서울 종로구 종로4가
서울,종로,111125,20130107,0.01,1,0.012,0.078,95,서울 종로구 종로4가
서울,종로,111125,20130108,0.014,1.2,0.012,0.057,92,서울 종로구 종로4가
서울,종로,111125,20130109,0.008,0.5,0.022,0.039,42,서울 종로구 종로4가
서울,종로,111125,20130110,0.01,1.1,0.008,0.077,63,서울 종로구 종로4가
서울,종로,111125,20130111,0.009,1.1,0.006,0.072,64,서울 종로구 종로4가
서울,종로,111125,20130112,0.009,1.5,0.003,0.075,87,서울 종로구 종로4가
서울,종로,111125,20130113,0.015,1.5,0.004,0.071,148,서울 종로구 종로4가
서울,종로,111125,20130114,0.009,2.5,0.002,0.1,-999,서울 종로구 종로4가
서울,종로,111125,20130115,0.013,1.6,0.006,0.075,128,서울 종로구 종로4가
서울,종로,111125,20130116,0.009,1.4,-999,0.068,107,서울 종로구 종로4가
서울,종로,111125,20130117,0.015,1.3,0.012,0.055,108,서울 종로구 종로4가
서울,종로,111125,20130118,0.008,1.1,0.007,0.086,91,서울 종로구 종로4가
서울,종로,111125,20130119,0.011,1.5,0.004,0.089,78,서울 종로구 종로4가
서울,종로,111125,20130120,0.015,1.1,0.01,0.061,-999,서울 종로구 종로4가
서울,종로,111125,20130121,0.006,1.2,0.002,0.072,44,서울 종로구 종로4가
서울,종로,111125,20130122,0.007,0.9,0.007,0.06,25,서울 종로구 종로4가
서울,종로,111125,20130123,0.006,1.2,0.003,0.053,16,서울 종로구 종로4가
서울,종로,111125,20130124,0.011,1.1,0.005,0.071,117,서울 종로구 종로4가
서울,종로,111125,20130125,0.004,0.3,0.031,0.018,28,서울 종로구 종로4가
서울,종로,111125,20130126,0.005,0.3,0.032,0.015,36,서울 종로구 종로4가
서울,종로,111125,20130127,0.005,0.3,0.029,0.029,38,서울 종로구 종로4가
서울,종로,111125,20130128,0.007,1.3,0.006,0.085,87,서울 종로구 종로4가
서울,종로,111125,20130129,0.01,1.6,0.003,0.068,74,서울 종로구 종로4가
서울,종로,111125,20130130,-999,1.7,0.003,0.075,86,서울 종로구 종로4가
서울,종로,111125,20130131,0.008,1.4,0.004,0.083,90,서울 종로구 종로4가
서울,종로,111125,20130201,0.004,1.7,0.001,0.078,29,서울 종로구 종로4가
서울,종로,111125,20130202,0.004,0.6,0.023,0.025,45,서울 종로구 종로4가
서울,종로,111125,20130203,0.004,0.6,0.012,0.038,34,서울 종로구 종로4가
서울,종로,111125,20130204,0.003,0.4,0.021,0.025,36,서울 종로구 종로4가
서울,종로,111125,20130205,0.008,1.8,0.003,0.094,69,서울 종로구 종로4가
서울,종로,111125,20130206,0.004,0.6,0.023,0.031,35,서울 종로구 종로4가
서울,종로,111125,20130207,0.004,0.3,0.031,0.017,38,서울 종로구 종로4가
서울,종로,111125,20130208,0.005,0.6,0.013,-999,41,서울 종로구 종로4가
서울,종로,111125,20130209,0.006,0.8,0.015,0.061,62,서울 종로구 종로4가
서울,종로,111125,20130210,0.011,0.6,0.028,0.019,68,서울 종로구 종로4가
서울,종로,111125,20130211,0.007,0.5,0.018,0.04,-999,서울 종로구 종로4가
서울,종로,111125,20130212,0.006,1.1,0.011,0.052,-999,서울 종로구 종로4가
서울,종로,111125,20130213,0.008,1.1,0.01,0.071,59,서울 종로구 종로4가
서울,종로,111125,20130214,0.008,1.4,0.012,0.072,75,서울 종로구 종로4가
서울,종로,111125,20130215,0.005,0.7,0.029,0.03,47,서울 종로구 종로4가
서울,종로,111125,20130216,0.01,0.6,0.022,0.039,40,서울 종로구 종로4가
서울,종로,111125,20130217,0.008,0.7,0.013,0.051,71,서울 종로구 종로4가
서울,종로,111125,20130218,0.006,0.7,0.026,0.024,58,서울 종로구 종로4가
서울,종로,111125,20130219,0.005,0.4,0.033,0.02,33,서울 종로구 종로4가
서울,종로,111125,20130220,0.007,0.6,0.026,0.036,-999,서울 종로구 종로4가
서울,종로,111125,20130221,0.007,0.5,0.023,0.046,37,서울 종로구 종로4가
서울,종로,111125,20130222,0.011,0.9,0.02,0.041,129,서울 종로구 종로4가
서울,종로,111125,20130223,0.006,0.5,0.025,0.042,52,서울 종로구 종로4가
서울,종로,111125,20130224,0.008,0.4,0.029,0.026,61,서울 종로구 종로4가
서울,종로,111125,20130225,0.007,1.2,0.012,-999,62,서울 종로구 종로4가
서울,종로,111125,20130226,0.009,1.5,0.004,-999,90,서울 종로구 종로4가
서울,종로,111125,20130227,0.008,0.9,0.02,0.04,89,서울 종로구 종로4가
서울,종로,111125,20130228,0.009,1.3,0.008,0.065,119,서울 종로구 종로4가
서울,종로,111125,20130301,0.006,0.3,0.031,0.014,50,서울 종로구 종로4가
서울,종로,111125,20130302,0.005,0.4,0.029,0.023,44,서울 종로구 종로4가
서울,종로,111125,20130303,0.008,0.3,0.022,0.038,30,서울 종로구 종로4가
서울,종로,111125,20130304,0.01,1.1,0.006,0.056,89,서울 종로구 종로4가
서울,종로,111125,20130305,0.012,1.1,0.016,0.058,106,서울 종로구 종로4가
서울,종로,111125,20130306,0.008,1.1,0.007,0.072,79,서울 종로구 종로4가
서울,종로,111125,20130307,-999,-999,-999,-999,-999,서울 종로구 종로4가
서울,종로,111125,20130308,0.01,1,0.014,0.063,98,서울 종로구 종로4가
서울,종로,111125,20130309,0.009,1.5,0.01,0.063,158,서울 종로구 종로4가
서울,종로,111125,20130310,0.004,0.2,0.04,0.007,26,서울 종로구 종로4가
서울,종로,111125,20130311,0.006,0.8,0.013,0.072,63,서울 종로구 종로4가
서울,종로,111125,20130312,0.01,1.4,0.007,0.115,99,서울 종로구 종로4가
서울,종로,111125,20130313,0.004,0.4,0.026,0.023,34,서울 종로구 종로4가
서울,종로,111125,20130314,0.005,0.6,0.019,0.048,38,서울 종로구 종로4가
서울,종로,111125,20130315,0.007,0.6,0.019,0.055,58,서울 종로구 종로4가
서울,종로,111125,20130316,0.005,0.4,0.025,0.038,36,서울 종로구 종로4가
서울,종로,111125,20130317,0.009,0.7,0.012,0.07,100,서울 종로구 종로4가
서울,종로,111125,20130318,0.006,0.7,0.013,0.06,66,서울 종로구 종로4가
서울,종로,111125,20130319,0.007,0.8,0.013,0.041,86,서울 종로구 종로4가
서울,종로,111125,20130320,0.004,0.5,0.024,0.016,14,서울 종로구 종로4가
서울,종로,111125,20130321,0.007,0.8,0.012,0.065,59,서울 종로구 종로4가
서울,종로,111125,20130322,0.008,0.7,0.006,0.064,48,서울 종로구 종로4가
서울,종로,111125,20130323,0.005,0.7,0.017,0.061,82,서울 종로구 종로4가
서울,종로,111125,20130324,0.005,0.3,0.036,0.027,56,서울 종로구 종로4가
서울,종로,111125,20130325,0.005,0.4,0.034,0.021,59,서울 종로구 종로4가
서울,종로,111125,20130326,0.006,0.7,0.018,0.06,58,서울 종로구 종로4가
서울,종로,111125,20130327,-999,-999,-999,-999,-999,서울 종로구 종로4가
서울,종로,111125,20130328,-999,-999,0.026,0.043,-999,서울 종로구 종로4가
서울,종로,111125,20130329,-999,-999,0.036,0.032,67,서울 종로구 종로4가
서울,종로,111125,20130330,0.008,-999,0.028,0.038,-999,서울 종로구 종로4가
서울,종로,111125,20130331,-999,0.9,0.026,0.049,81,서울 종로구 종로4가
서울,용산구,111131,20130101,0.005,0.9,0.012,0.037,28,서울 용산구 한남동
서울,용산구,111131,20130102,0.005,0.7,0.029,0.017,13,서울 용산구 한남동
서울,용산구,111131,20130103,0.006,0.9,0.023,0.024,27,서울 용산구 한남동
서울,용산구,111131,20130104,0.007,1.1,0.016,0.041,48,서울 용산구 한남동
서울,용산구,111131,20130105,0.007,1.5,0.008,0.068,59,서울 용산구 한남동
서울,용산구,111131,20130106,0.013,1.7,0.017,0.045,98,서울 용산구 한남동
서울,용산구,111131,20130107,0.01,1.6,0.012,0.066,104,서울 용산구 한남동
서울,용산구,111131,20130108,0.013,1.8,0.01,0.071,88,서울 용산구 한남동
서울,용산구,111131,20130109,0.008,0.9,0.022,0.03,34,서울 용산구 한남동
서울,용산구,111131,20130110,0.01,1,0.018,0.035,35,서울 용산구 한남동
서울,용산구,111131,20130111,0.009,1.2,0.011,0.052,50,서울 용산구 한남동
서울,용산구,111131,20130112,0.008,1.4,0.005,0.065,55,서울 용산구 한남동
서울,용산구,111131,20130113,0.017,1.8,0.01,0.049,138,서울 용산구 한남동
서울,용산구,111131,20130114,0.009,1.9,0.003,0.08,113,서울 용산구 한남동
서울,용산구,111131,20130115,0.013,1.6,0.012,0.058,114,서울 용산구 한남동
서울,용산구,111131,20130116,0.009,1.9,0.002,0.076,93,서울 용산구 한남동
서울,용산구,111131,20130117,0.015,1.6,0.011,0.049,103,서울 용산구 한남동
서울,용산구,111131,20130118,0.008,1.4,0.009,0.066,67,서울 용산구 한남동
서울,용산구,111131,20130119,0.011,1.4,0.005,0.066,52,서울 용산구 한남동
서울,용산구,111131,20130120,0.016,1.4,0.017,0.043,101,서울 용산구 한남동
서울,용산구,111131,20130121,0.005,1,0.009,0.045,-999,서울 용산구 한남동
서울,용산구,111131,20130122,0.005,0.9,0.013,0.042,10,서울 용산구 한남동
서울,용산구,111131,20130123,0.003,0.9,0.001,0.052,19,서울 용산구 한남동
서울,용산구,111131,20130124,0.017,1.3,0.008,0.051,89,서울 용산구 한남동
서울,용산구,111131,20130125,0.004,0.8,0.026,0.019,29,서울 용산구 한남동
서울,용산구,111131,20130126,0.006,0.8,0.026,0.019,33,서울 용산구 한남동
서울,용산구,111131,20130127,0.005,0.8,0.027,0.02,22,서울 용산구 한남동
서울,용산구,111131,20130128,0.007,1.2,0.007,0.064,59,서울 용산구 한남동
서울,용산구,111131,20130129,0.009,1,0.001,0.064,62,서울 용산구 한남동
서울,용산구,111131,20130130,0.008,1.2,0.001,0.07,90,서울 용산구 한남동
서울,용산구,111131,20130131,0.009,1.2,0.003,0.078,97,서울 용산구 한남동
서울,용산구,111131,20130201,0.004,0.5,0.002,0.061,12,서울 용산구 한남동
서울,용산구,111131,20130202,0.006,0.4,0.026,0.026,34,서울 용산구 한남동
서울,용산구,111131,20130203,0.004,0.4,0.017,0.027,24,서울 용산구 한남동
서울,용산구,111131,20130204,0.004,0.4,0.018,0.036,-999,서울 용산구 한남동
서울,용산구,111131,20130205,0.008,0.9,0.006,0.055,50,서울 용산구 한남동
서울,용산구,111131,20130206,0.005,0.5,0.023,0.034,28,서울 용산구 한남동
서울,용산구,111131,20130207,0.004,0.4,0.029,0.014,32,서울 용산구 한남동
서울,용산구,111131,20130208,0.005,0.6,0.019,0.026,35,서울 용산구 한남동
서울,용산구,111131,20130209,0.005,0.6,0.023,0.03,35,서울 용산구 한남동
서울,용산구,111131,20130210,0.012,0.7,0.026,0.026,51,서울 용산구 한남동
서울,용산구,111131,20130211,0.008,0.6,0.021,0.028,34,서울 용산구 한남동
서울,용산구,111131,20130212,0.007,1,0.006,0.063,62,서울 용산구 한남동
서울,용산구,111131,20130213,0.009,0.9,0.016,0.046,43,서울 용산구 한남동
서울,용산구,111131,20130214,0.009,0.7,0.021,0.038,68,서울 용산구 한남동
서울,용산구,111131,20130215,0.007,0.4,0.029,0.023,53,서울 용산구 한남동
서울,용산구,111131,20130216,0.011,0.7,0.018,0.038,47,서울 용산구 한남동
서울,용산구,111131,20130217,0.008,0.5,0.02,0.033,40,서울 용산구 한남동
서울,용산구,111131,20130218,0.006,0.5,0.025,0.026,-999,서울 용산구 한남동
서울,용산구,111131,20130219,0.004,0.3,0.034,0.015,28,서울 용산구 한남동
서울,용산구,111131,20130220,0.006,0.8,0.02,0.025,40,서울 용산구 한남동
서울,용산구,111131,20130221,0.006,0.7,0.019,0.027,33,서울 용산구 한남동
서울,용산구,111131,20130222,0.014,1,0.025,0.03,124,서울 용산구 한남동
서울,용산구,111131,20130223,0.005,0.7,0.029,0.02,45,서울 용산구 한남동
서울,용산구,111131,20130224,0.009,0.8,0.027,0.023,47,서울 용산구 한남동
서울,용산구,111131,20130225,0.006,0.9,0.011,0.045,49,서울 용산구 한남동
서울,용산구,111131,20130226,0.008,1.1,0.006,0.054,65,서울 용산구 한남동
서울,용산구,111131,20130227,0.007,1,0.013,0.04,79,서울 용산구 한남동
서울,용산구,111131,20130228,0.008,1,0.013,0.047,84,서울 용산구 한남동
서울,용산구,111131,20130301,0.005,0.5,0.029,0.019,56,서울 용산구 한남동
서울,용산구,111131,20130302,0.005,0.6,0.029,0.02,36,서울 용산구 한남동
서울,용산구,111131,20130303,0.005,0.7,0.024,0.028,42,서울 용산구 한남동
서울,용산구,111131,20130304,0.01,0.9,0.009,0.048,70,서울 용산구 한남동
서울,용산구,111131,20130305,0.013,0.9,0.021,0.044,86,서울 용산구 한남동
서울,용산구,111131,20130306,0.008,0.8,0.011,0.055,64,서울 용산구 한남동
서울,용산구,111131,20130307,0.005,0.5,0.024,0.046,102,서울 용산구 한남동
서울,용산구,111131,20130308,0.011,0.7,0.019,0.051,82,서울 용산구 한남동
서울,용산구,111131,20130309,0.01,0.9,0.015,0.05,131,서울 용산구 한남동
서울,용산구,111131,20130310,0.005,0.5,0.036,0.013,30,서울 용산구 한남동
서울,용산구,111131,20130311,0.005,0.6,0.023,0.024,45,서울 용산구 한남동
서울,용산구,111131,20130312,0.009,0.8,0.011,0.051,61,서울 용산구 한남동
서울,용산구,111131,20130313,0.005,0.5,0.029,0.013,13,서울 용산구 한남동
서울,용산구,111131,20130314,0.005,0.6,0.022,0.028,23,서울 용산구 한남동
서울,용산구,111131,20130315,0.008,0.6,0.021,0.034,38,서울 용산구 한남동
서울,용산구,111131,20130316,0.007,0.6,0.021,0.032,29,서울 용산구 한남동
서울,용산구,111131,20130317,0.01,0.7,0.015,0.043,72,서울 용산구 한남동
서울,용산구,111131,20130318,0.005,0.5,0.019,0.035,28,서울 용산구 한남동
서울,용산구,111131,20130319,0.007,0.6,0.022,0.025,50,서울 용산구 한남동
서울,용산구,111131,20130320,0.004,0.4,0.025,0.015,4,서울 용산구 한남동
서울,용산구,111131,20130321,0.006,0.7,0.017,0.032,39,서울 용산구 한남동
